Year        Month        Tmax        Tmin        PAR        Prec        CO2
1976        8        24.9698        11.2169        466.8886        158.7294        330.68
1976        9        20.5185        6.3659        348.9046        83.1401        328.96
1976        10        12.8577        1.1779        235.302        135.9533        328.72
1976        11        5.3363        -3.978        154.8778        37.0865        330.16
1976        12        -1.1772        -13.4357        114.951        51.0467        331.62
1977        1        -4.6772        -16.8492        146.9975        46.0824        332.68
1977        2        -0.3449        -11.0589        220.878        67.2363        333.17
1977        3        8.5989        -3.0055        327.454        146.5124        334.96
1977        4        14.0904        -0.0918        456.5566        104.3956        336.14
1977        5        22.7587        5.819        482.2102        68.6786        336.93
1977        6        22.3751        10.019        548.3279        110.9712        336.17
1977        7        26.8886        12.5023        527.9824        56.783        334.88
1977        8        25.1271        11.9731        467.0567        101.6511        332.56
1977        9        19.9185        9.3896        378.9054        156.3846        331.29
1977        10        14.4004        2.1478        235.3778        137.9258        331.28
1977        11        8.9228        0.1456        183.5909        110.1593        332.46
1977        12        -0.5772        -9.9659        137.5893        126.239        333.6
1978        1        -2.767        -13.1357        171.8612        152.6126        334.94
1978        2        -3.4146        -17.1558        233.1603        21.3585        335.26
1978        3        3.0124        -8.7191        316.7113        59.533        336.66
1978        4        10.7603        -1.5646        458.451        48.5797        337.69
1978        5        20.4584        6.0897        580.5494        58.7486        338.02
1978        6        23.8886        9.5894        556.4398        113.9505        338.01
1978        7        26.5784        11.6626        537.6888        67.9203        336.5
1978        8        25.3268        12.7731        468.0551        101.7747        334.42
1978        9        20.4018        5.1221        323.7658        52.3489        332.36
1978        10        14.4577        1.2343        224.7204        88.3709        332.45
1978        11        8.5363        -3.6541        134.9762        46.0495        333.76
1978        12        1.3228        -9.2492        114.8348        95.8516        334.91
1979        1        -1.7805        -11.6357        112.536        182.9684        336.14
1979        2        -5.9044        -17.3527        256.1897        53.1497        336.69
1979        3        7.6529        -3.6887        300.6647        66.3613        338.27
1979        4        11.9637        -0.1882        412.4946        107.0591        338.82
1979        5        20.0587        7.5294        472.2169        130.8984        339.24
1979        6        23.9482        9.4762        606.2983        29        339.26
1979        7        27.3354        13.6492        549.6302        105.6772        337.54
1979        8        24.8271        12.2731        436.7027        92.1456        335.72
1979        9        21.5817        6.6893        397.9534        106.7692        333.97
1979        10        13.8442        3.1478        214.9467        97.1662        334.24
1979        11        10.4771        0.222        139.852        91.3049        335.32
1979        12        3.2666        -7.1087        129.0793        47.2486        336.82
1980        1        -0.4176        -11.0626        162.0868        15.794        337.9
1980        2        -1.7011        -14.2323        252.8395        21.7266        338.34
1980        3        4.6391        -6.6328        309.1292        116.669        340.07
1980        4        13.4065        0.6545        390.668        89.2047        340.93
1980        5        21.1014        5.4294        556.0067        33.2212        341.45
1980        6        22.6324        8.3055        555.6035        111.8132        341.36
1980        7        27.1459        13.2495        554.1566        69.1538        339.45
1980        8        26.6001        13.1728        471.0526        81.9478        337.67
1980        9        22.2481        8.0896        408.1773        77.5783        336.25
1980        10        13.3902        1.5242        246.0656        67.7115        336.14
1980        11        5.5363        -3.978        155.9596        90.7349        337.3
1980        12        -1.1637        -14.539        138.7548        36.353        338.29
1981        1        -4.9772        -18.293        178.8768        12.1319        339.29
1981        2        4.8091        -7.3424        182.0933        173.1277        340.55
1981        3        5.872        -5.3022        342.089        12.3558        341.63
1981        4        14.7095        1.0085        427.0724        77.3393        342.6
1981        5        21.3584        5.5897        534.8697        87.6099        343.04
1981        6        24.4617        10.7459        550.2301        80.5549        342.54
1981        7        26.4886        13.3626        518.245        107.2761        340.82
1981        8        25.4372        11.2596        459.8221        72.5165        338.48
1981        9        19.7185        8.3794        316.9665        127.1621        336.95
1981        10        12.8004        0.5478        214.627        120.4918        337.05
1981        11        7.8935        -2.0813        145.6469        51.6813        338.57
1981        12        0.3959        -8.2457        108.5164        107.8146        339.91
1982        1        -5.3904        -18.293        143.8928        77.8008        340.93
1982        2        -0.0909        -12.8054        228.2064        85.2665        341.76
1982        3        4.8124        -7.8359        339.582        73.9904        342.78
1982        4        11.9098        -2.3915        483.4581        79.3365        343.96
1982        5        21.4584        6.1159        495.9852        64.3448        344.77
1982        6        21.6617        9.8897        451.9269        176.5027        343.88
1982        7        27.3459        11.8593        605.5761        63.4121        342.42
1982        8        24.3136        10.0731        471.6589        73.1126        340.24
1982        9        21.8919        7.8926        358.1634        57.0165        338.38
1982        10        15.9442        1.2107        279.9144        41.3558        338.41
1982        11        10.0231        -0.5643        143.938        102.4959        339.44
1982        12        4.8801        -5.9492        111.8997        47.9148        340.78
1983        1        -0.3907        -11.3357        154.9413        92.8008        341.57
1983        2        1.4956        -10.7626        235.0995        69.0082        342.79
1983        3        5.6394        -3.5224        274.2914        116.1662        343.37
1983        4        11.8232        0.7354        347.9129        187.467        345.4
1983        5        17.5584        5.3192        408.4231        179.9437        346.14
1983        6        25.8055        10.4324        599.8005        60.3214        345.76
1983        7        28.1354        13.0166        562.4972        40.5247        344.32
1983        8        26.3268        12.7169        490.917        138.2349        342.5
1983        9        23.7784        8.0387        434.0422        53.717        340.46
1983        10        15.1735        2.5209        255.3509        81.4698        340.53
1983        11        7.9228        -1.7882        138.472        168.6085        341.79
1983        12        -0.7367        -9.8761        118.202        168.6621        343.2
1984        1        -2.8041        -14.5188        153.4994        39.4794        344.21
1984        2        3.8416        -6.7323        188.7842        97.2596        344.92
1984        3        1.4124        -9.1764        339.2273        93.147        345.68
1984        4        12.6536        0.6951        397.8128        104.9245        347.14
1984        5        17.6718        4.419        441.4218        270.8201        347.78
1984        6        25.4187        10.7157        587.5176        54.4904        347.16
1984        7        25.8456        12.9462        497.3598        137.9025        345.79
1984        8        26.5136        13.6596        475.8447        83.4753        343.74
1984        9        20.7919        6.3218        384.5376        42.0563        341.59
1984        10        16.787        3.8478        257.3441        66.8132        341.86
1984        11        8.3363        -2.481        164.9745        80.0687        343.31
1984        12        4.179        -5.6489        113.6639        92.4918        345
1985        1        -3.721        -14.093        153.5149        29.4904        345.48
1985        2        0.882        -10.6185        216.5848        43.1841        346.42
1985        3        7.7091        -5.5224        354.0945        76.3187        347.91
1985        4        14.2334        1.122        483.3598        46.9505        348.66
1985        5        21.128        6.356        507.4239        83.206        349.28
1985        6        21.365        9.4426        468.5479        95.4203        348.65
1985        7        26.8459        12.4596        578.2535        52.4258        346.9
1985        8        25.1429        11.5731        439.3202        104.9739        345.26
1985        9        22.2018        8.7926        363.1097        93.0385        343.47
1985        10        15.8442        2.4916        238.6771        71.147        343.35
1985        11        7.8332        -0.6218        106.8543        132.2898        344.73
1985        12        -1.0904        -10.7492        119.2588        57.2404        346.12
1986        1        -0.4805        -12.339        152.4966        96.5948        346.78
1986        2        -1.4909        -12.839        210.4595        78.5288        347.48
1986        3        6.9989        -5.7326        336.0856        96.4135        348.25
1986        4        15.7963        1.7849        443.8447        39.9203        349.86
1986        5        21.7554        7.2223        503.893        91.1648        350.52
1986        6        22.9886        9.2291        545.9271        142.4396        349.98
1986        7        25.6152        13.2596        479.1131        152.8942        348.25
1986        8        24.4563        11.4596        443.7885        151.2953        346.17
1986        9        20.1152        7.4896        347.4867        71.1772        345.48
1986        10        15.0139        2.0209        239.4644        55.1841        344.82
1986        11        6.4363        -3.8912        137.6278        131.2115        346.22
1986        12        1.9063        -6.5054        122.4402        116.7788        347.49
1987        1        -1.2937        -13.1761        140.6968        94.0934        348.73
1987        2        -0.5348        -14.6492        280.1037        4.033        348.92
1987        3        7.5989        -5.546        322.6379        56.7349        349.81
1987        4        14.7963        2.3984        362.9207        106.4272        351.4
1987        5        20.7721        5.8324        506.2594        42.9176        352.15
1987        6        24.4886        11.4324        533.9077        132.8118        351.59
1987        7        27.6886        13.9495        537.5425        68.9876        350.21
1987        8        24.9593        10.4169        493.9913        99.7418        348.2
1987        9        20.2051        8.7659        309.9408        178.9107        346.66
1987        10        14.3442        0.3647        256.201        153.8173        346.72
1987        11        8.4467        -2.9777        159.9603        61.6085        348.08
1987        12        2.2228        -6.2188        115.0414        53.375        349.28
1988        1        -1.7334        -14.3188        165.0304        46.614        350.51
1988        2        0.4124        -12.0221        233.3688        85.8283        351.7
1988        3        5.8091        -6.6326        375.9514        40.581        352.5
1988        4        12.3199        0.7118        395.1921        74.5426        353.67
1988        5        20.6587        6.719        483.2041        83.1415        354.35
1988        6        24.5751        8.8324        613.1465        32.1209        353.88
1988        7        28.5054        14.7462        516.5092        136.1044        352.8
1988        8        27.3563        13.8596        499.251        141.3929        350.49
1988        9        21.1021        6.3794        391.3459        51.7473        348.97
1988        10        12.6735        1.1973        220.6743        48.353        349.37
1988        11        8.8363        -1.5777        141.5603        144.0536        350.43
1988        12        0.7497        -10.4489        137.1602        36.5893        351.62
1989        1        1.9363        -9.7489        145.687        25.3558        353.07
1989        2        -0.1312        -11.6525        205.8661        60.8324        353.43
1989        3        5.6787        -7.2359        340.3333        59.1058        354.08
1989        4        11.6334        -1.5342        448.13        77.4409        355.72
1989        5        20.6584        7.019        450.8379        178.3448        355.95
1989        6        24.1718        11.9754        462.7208        159.4052        355.44
1989        7        26.6919        13.3327        515.7908        117.8956        354.05
1989        8        25.3698        12.0731        466.3822        124.2088        351.84
1989        9        22.1051        8.7761        367.7871        105.1703        350.09
1989        10        16.1442        2.7343        246.7944        141.6236        350.33
1989        11        7.6365        -2.5679        147.417        93.2706        351.55
1989        12        -5.2772        -17.4258        151.2057        30.353        352.91
1990        1        3.4063        -6.6196        131.7113        99.1264        353.86
1990        2        2.7787        -10.642        214.2159        93.0192        355.1
1990        3        8.0551        -5.7224        354.9466        82.3832        355.75
1990        4        13.4334        0.9118        405.2881        104.9918        356.38
1990        5        17.6721        4.7462        426.8885        176.9107        357.38
1990        6        24.2751        10.9324        523.6291        82.9588        356.39
1990        7        27.2021        13.5596        549.5869        51.592        354.89
1990        8        26.2136        13.3596        461.7449        214.011        353.07
1990        9        21.3481        7.9791        366.8127        51.8173        351.38
1990        10        16.9139        4.5478        237.2188        137.8929        351.69
1990        11        9.5793        -1.6646        172.4352        95.0577        353.14
1990        12        4.333        -5.7659        103.0274        129.8475        354.41
1991        1        -0.921        -12.039        155.8613        58.2761        354.93
1991        2        3.0655        -8.6087        228.2838        42.6113        355.82
1991        3        6.8192        -3.6326        285.6303        81.3242        357.33
1991        4        15.9468        1.7658        434.0931        83.6332        358.77
1991        5        23.2415        7.3886        565.0576        94.8352        359.23
1991        6        26.0886        10.6291        611.807        59.6896        358.23
1991        7        27.1593        12.5462        564.3379        62.9849        356.3
1991        8        26.8136        13.1629        452.3064        151.2624        353.97
1991        9        21.1615        6.3353        385.328        122.5742        352.34
1991        10        17.0176        3.1209        270.492        104.7637        352.43
1991        11        8.1365        -1.4676        142.9561        101.9203        353.89
1991        12        2.2464        -8.9522        127.3091        86.2596        355.21
1992        1        -0.321        -11.293        152.9791        43.0852        356.34
1992        2        0.8655        -10.339        216.4401        44.9478        357.21
1992        3        3.6124        -7.8662        323.8871        66.8324        357.97
1992        4        11.5199        -0.7915        417.9312        73.9368        359.22
1992        5        20.6721        4.6159        552.2448        81.9739        359.71
1992        6        23.619        9.0762        576.9161        91.5536        359.43
1992        7        24.3152        11.4596        516.3601        115.9629        357.15
1992        8        24.3268        11.2629        460.1118        103.8764        354.98
1992        9        21.5054        7.7791        397.5708        86.2747        353.01
1992        10        12.8577        0.4074        263.6384        72.2404        353.41
1992        11        6.3363        -2.281        130.3522        120.8214        354.42
1992        12        1.7126        -7.8896        113.9154        78.8668        355.68
1993        1        0.5655        -9.4357        138.5045        60.2734        357.1
1993        2        -2.6213        -16.7288        256.1145        79.8654        357.42
1993        3        4.372        -8.6326        316.9182        124.467        358.59
1993        4        13.8232        0.5085        381.1173        131.6882        359.39
1993        5        21.0382        5.9294        550.2513        35.2212        360.3
1993        6        24.2886        9.5864        565.4572        89.8132        359.64
1993        7        27.8021        13.2032        549.0211        80.2129        357.46
1993        8        26.7596        13.0034        486.6557        72.8832        355.76
1993        9        20.2346        8.1952        320.7123        107.1703        354.14
1993        10        14.1442        1.0074        253.3798        79.3379        354.23
1993        11        8.3363        -3.5882        153.4833        109.6951        355.53
1993        12        1.0666        -8.7188        126.028        92.3242        357.03
1994        1        -5.6536        -19.0489        151.0623        99.2912        358.36
1994        2        -2.4312        -15.8323        238.7097        47.6786        359.04
1994        3        4.1821        -6.392        306.6819        117.1662        360.11
1994        4        14.0334        0.4951        441.1776        85.6992        361.36
1994        5        19.2587        5.0192        496.9362        112.1016        361.78
1994        6        25.6617        12.5055        545.7281        88.6786        360.94
1994        7        27.5021        15.5032        515.0041        131.9354        359.51
1994        8        24.5136        11.6596        458.0418        131.5728        357.59
1994        9        20.4481        7.8659        341.8334        84.8132        355.86
1994        10        16.0308        1.5408        283.3644        21.6937        356.21
1994        11        10.8228        -1.0915        171.2852        75.3049        357.65
1994        12        3.8228        -6.8188        138.479        97.0879        359.1
1995        1        1.7228        -6.9761        120.2508        69.0701        360.04
1995        2        -0.8348        -13.5896        240.459        76.831        361
1995        3        7.7956        -3.8328        323.1892        55.9368        361.98
1995        4        11.2334        -1.4915        460.0771        54.2088        363.44
1995        5        18.9587        5.4324        462.0839        47.0522        363.83
1995        6        26.0617        10.619        611.7529        43.8874        363.33
1995        7        28.4489        15.0169        539.2372        82.9505        361.78
1995        8        27.1563        12.2034        526.5509        94.6401        359.33
1995        9        21.1051        6.0926        393.4472        73.6154        358.32
1995        10        17.7442        4.1647        236.3591        220.9986        358.14
1995        11        5.5363        -3.2238        128.2752        123.4615        359.61
1995        12        -1.6331        -10.3761        116.7297        69.8324        360.82
1996        1        -1.5772        -13.1492        141.1963        126.4588        362.2
1996        2        -0.3775        -10.9457        210.3887        60.9437        363.36
1996        3        4.4989        -8.246        367.2882        50.1731        364.28
1996        4        12.4334        0.4085        386.8897        163.1387        364.69
1996        5        18.3688        4.9754        484.0865        131.3626        365.25
1996        6        24.4751        12.7291        488.4296        95.375        365.06
1996        7        25.3054        13.3495        511.4846        186.9574        363.69
1996        8        26.5133        13.0169        503.3727        54.0824        361.55
1996        9        21.5784        9.7659        320.3053        123.0948        359.69
1996        10        14.987        2.3379        262.8562        97.9409        359.72
1996        11        5.6228        -4.0777        145.2712        95.1703        361.04
1996        12        3.2935        -4.1188        74.6391        155.0975        362.39
1997        1        -1.1637        -11.9357        145.0823        64.6772        363.24
1997        2        2.8787        -8.6952        227.1035        59.2734        364.21
1997        3        4.1124        -7.0089        310.839        98.7734        364.65
1997        4        11.9367        -1.1646        463.1094        95.4299        366.48
1997        5        17.0988        4.3327        456.0107        88.239        366.77
1997        6        25.4058        10.5291        569.903        34.794        365.73
1997        7        26.7152        12.3166        589.4906        68.0206        364.46
1997        8        25.0268        11.5761        450.3511        144.8956        362.4
1997        9        21.0478        7.8791        362.6193        80.6717        360.44
1997        10        14.5902        1.2051        270.9909        56.7802        360.98
1997        11        5.8902        -2.8813        131.1799        152.3434        362.65
1997        12        1.4935        -7.4492        120.931        74.4959        364.51
1998        1        1.1363        -8.3795        127.6851        115.283        365.39
1998        2        3.5225        -7.3626        227.1029        62.1016        366.1
1998        3        7.1223        -3.9786        289.1808        82.956        367.36
1998        4        14.4098        0.722        452.016        72.636        368.79
1998        5        22.3449        7.7327        510.4458        99.1085        369.56
1998        6        22.7482        11.0729        450.9441        217.9602        369.13
1998        7        26.4021        13.0462        536.4693        80.7486        367.98
1998        8        26.4563        12.7301        469.8941        73.4835        366.1
1998        9        22.7481        8.7926        394.2061        66.4808        364.16
1998        10        14.987        3.4209        233.5757        93.0989        364.54
1998        11        7.633        -0.9915        161.4101        66.2404        365.67
1998        12        4.8363        -5.7761        127.4693        40.783        367.3
1999        1        -1.021        -12.4492        124.1362        136.5124        368.35
1999        2        2.2551        -9.5188        238.733        44.4423        369.28
1999        3        5.5124        -5.346        335.4698        108.8736        369.84
1999        4        13.4098        0.022        481.0513        21.5591        371.15
1999        5        21.5025        6.062        558.4539        100.6745        371.12
1999        6        26.7482        11.819        600.4855        55.9258        370.46
1999        7        28.8152        14.3495        587.015        69.7857        369.61
1999        8        25.6698        11.8271        486.0156        92.0082        367.06
1999        9        23.2784        9.9218        350.7731        201.2761        364.95
1999        10        14.8004        1.2343        266.2357        82.4052        365.52
1999        11        10.6363        0.1223        159.141        71.7761        366.88
1999        12        3.0228        -6.3054        135.4365        39.3187        368.26
2000        1        -1.6637        -13.4489        148.5013        82.0934        369.45
2000        2        1.8551        -10.2525        215.6424        81.4945        369.71
2000        3        9.0989        -3.3786        339.9428        86.0577        370.75
2000        4        11.6501        0.3085        351.1105        127.5536        371.98
2000        5        19.8955        6.0192        459.8474        130.9245        371.75
2000        6        23.4021        10.5999        490.4611        151.3008        371.87
2000        7        24.6459        11.5492        483.3617        145.9025        370.02
2000        8        24.7268        11.7596        450.6354        122.0343        368.27
2000        9        21.1185        7.0926        397.9929        69.7802        367.15
2000        10        15.3712        2.3782        254.1775        68.8805        367.18
2000        11        7.0902        -1.7915        150.3391        68.6442        368.53
2000        12        -1.5772        -11.2919        133.9643        126.4107        369.83
2001        1        -0.6805        -12.7793        146.2787        38.0192        370.76
2001        2        0.9652        -11.2525        227.7411        68.8091        371.69
2001        3        2.6852        -6.9224        308.8233        156.7102        372.63
2001        4        13.8199        -0.2646        500.7381        31.3214        373.55
2001        5        20.9291        6.2055        511.8043        76.4794        374.03
2001        6        25.4324        11.619        565.746        132.6745        373.4
2001        7        25.2054        11.3225        567.4789        94.044        371.68
2001        8        28.0136        13.4865        512.1752        52.5852        369.78
2001        9        22.4784        7.7952        406.948        97.6415        368.34
2001        10        16.8577        2.7647        279.8623        27.3228        368.61
2001        11        11.1026        -0.1777        162.1086        51.6484        369.94
2001        12        4.5228        -4.3323        125.8444        72.967        371.42
2002        1        2.5655        -7.3054        130.4166        53.2102        372.7
2002        2        3.882        -9.1758        241.845        75.1016        373.37
2002        3        6.3225        -5.0328        314.6646        97.6415        374.3
2002        4        14.0334        1.3085        432.3618        95.7665        375.19
2002        5        18.1988        4.5324        502.5949        133.8544        375.93
2002        6        23.7021        10.0291        527.5565        152.7651        375.69
2002        7        27.6152        13.7032        596.5518        38.5948        374.16
2002        8        27.8563        13.2731        527.4709        87.4725        372.03
2002        9        23.9784        9.7659        400.6581        97.9382        370.92
2002        10        13.3867        1.9343        227.6829        98.5398        370.73
2002        11        6.6231        -2.1813        132.3009        136.0508        372.43
2002        12        0.5801        -8.5191        131.5859        105.6841        373.98
2003        1        -4.7637        -15.639        171.9768        68.0714        375.07
2003        2        -2.5348        -13.8952        227.9461        62.7418        375.82
2003        3        5.8515        -7.4191        329.456        56.9368        376.64
2003        4        11.0334        -1.178        427.0159        80.0371        377.92
2003        5        18.0617        5.319        429.2549        127.1607        378.78
2003        6        23.0187        10.519        517.4299        88.3159        378.46
2003        7        26.8593        13.6032        517.6618        104.9766        376.88
2003        8        26.6271        14.1301        432.5558        170.2321        374.57
2003        9        22.268        9.2659        338.2381        160.1868        373.34
2003        10        14.387        1.5209        237.7398        129.6264        373.31
2003        11        9.4924        -0.8676        145.3047        116.8214        374.84
2003        12        2.0902        -7.7087        118.0936        163.7637        376.17
2004        1        -6.3109        -16.339        158.2002        35.0522        377.17
2004        2        0.9258        -11.7525        270.9346        40.3187        378.05
2004        3        6.3989        -4.3359        324.178        44.7129        379.06
2004        4        13.5199        0.6354        442.2259        105.033        380.54
2004        5        20.9823        6.756        487.2623        149.1264        380.8
2004        6        23.3886        9.4459        593.5605        63.2857        379.87
2004        7        25.3456        13.2462        469.7305        149.5948        377.65
2004        8        24.9563        12.3731        427.9504        158.8242        376.17
2004        9        22.1919        8.9761        376.679        141.4698        374.43
2004        10        14.7735        2.6478        262.8786        47.1841        374.63
2004        11        8.633        -2.3777        156.2199        91.7995        376.33
2004        12        1.5363        -8.9357        116.2148        113.2459        377.68
2005        1        -2.6805        -13.8357        148.4783        95.0591        378.63
2005        2        1.1091        -11.1952        246.9982        53.6745        379.91
2005        3        3.4854        -8.0191        363.6082        98.7088        380.95
2005        4        15.1199        0.5085        468.1865        106.5275        382.48
2005        5        16.8014        4.0327        461.4587        64.5769        382.64
2005        6        26.4617        12.719        539.6422        141.6401        382.4
2005        7        27.1919        14.0495        540.2871        100.4382        380.93
2005        8        27.6372        14.1405        461.9648        87.9093        378.93
2005        9        24.2185        9.6926        401.9253        69.5481        376.89
2005        10        15.1867        4.3343        187.837        214.9299        377.19
2005        11        9.9332        -1.7353        156.1201        150.1772        378.54
2005        12        -0.1199        -8.9626        126.8333        96.5261        380.31
2006        1        3.433        -7.7492        127.6393        120.853        381.58
2006        2        1.136        -10.5188        245.2271        51.8434        382.4
2006        3        6.1989        -5.8786        375.8206        33.2445        382.86
2006        4        14.9199        0.622        462.6605        106.0962        384.8
2006        5        19.2721        6.8192        424.0477        171.0522        385.22
2006        6        23.5291        12.2324        416.935        223.158        384.24
2006        7        28.0919        14.8596        542.5182        113.8049        382.65
2006        8        25.3832        12        482.4882        109.3063        380.6
2006        9        20.9919        8.1791        326.3956        84.2445        379.04
2006        10        14.8004        2.2051        230.8259        164.4849        379.33
2006        11        10.833        0.9357        135.457        107.5934        380.35
2006        12        5.4195        -4.2761        117.3957        77.8997        382.02
2007        1        1.0464        -9.839        146.6079        77.4643        383.1
2007        2        -2.9345        -14.2659        261.5511        67.0041        384.12
2007        3        5.9821        -6.646        364.4524        94.0769        384.81
2007        4        11.3065        -0.2882        371.8399        132.8187        386.73
2007        5        21.8721        6.3426        580.3617        82.375        386.78
2007        6        25.0751        11.2324        593.2831        87.8242        386.33
2007        7        26.3919        13.0462        534.4069        117.4753        384.73
2007        8        26.6563        12.4301        515.3352        56.0563        382.24
2007        9        23.9346        8.9926        421.4674        75.3764        381.2
2007        10        18.5004        5.8343        243.8354        137.919        381.37
2007        11        7.1497        -3.0643        151.7191        100.2596        382.7
2007        12        0.3902        -8.4657        100.4067        121.5453        384.19
2008        1        1.3228        -9.9657        151.0313        47.0495        385.78
2008        2        0.7554        -10.4054        190.0419        178.9821        386.06
2008        3        4.7091        -6.3224        328.4416        143.9162        386.28
2008        4        15.693        1.4118        496.8272        83.5755        387.34
2008        5        19.3554        4.4462        539.0037        39.5247        388.78
2008        6        25.4751        12.519        519.1239        148.011        387.99
2008        7        27.4593        14.5596        521.8801        165.261        386.6
2008        8        24.8136        11.5301        485.894        118.2019        384.32
2008        9        22.0919        9.3791        364.9797        119.147        383.41
2008        10        14.7735        1.4916        266.0083        113.2253        383.21
2008        11        7.3497        -1.7777        151.7965        69.7431        384.41
2008        12        2.2195        -8.3952        97.539        176.4231        385.79
2009        1        -3.6772        -15.1065        171.7313        70.1044        387.17
2009        2        1.7225        -10.6221        240.03        37.9505        387.7
2009        3        6.0821        -5.8328        352.1003        68.3613        389.04
2009        4        14.8065        1.1085        452.494        58.2198        389.76
2009        5        19.8587        6.0327        476.5041        117.0934        390.36
2009        6        21.9482        10.5324        462.8801        134.7418        389.7
2009        7        24.3459        12.2166        484.0069        192.3613        388.25
2009        8        26.3136        13.3596        466.3683        144.0371        386.29
2009        9        21.0784        7.1926        391.7301        46.4574        384.95
