Year        Month        Tmax        Tmin        PAR        Prec        CO2
1983        1        -0.4178        -10.9055        157.7411        98.482        341.57
1983        2        1.2574        -10.6444        238.0225        77.6326        342.79
1983        3        5.3937        -3.6293        273.5929        129.324        343.37
1983        4        11.5242        0.6601        346.3476        206.1191        345.4
1983        5        17.3471        5.3172        415.5328        164.1212        346.14
1983        6        25.5578        10.5831        599.6545        71.4128        345.76
1983        7        27.8646        13.3069        566.0789        44.0533        344.32
1983        8        26.3057        13.1061        491.814        117.0714        342.5
1983        9        23.6104        8.4045        437.353        53.9869        340.46
1983        10        14.9949        2.6881        256.9409        83.5029        340.53
1983        11        8.0121        -1.8226        144.1896        162.1245        341.79
1983        12        -0.6772        -9.6156        121.7496        169.89        343.2
1984        1        -2.9104        -14.0611        155.9325        41.4574        344.21
1984        2        3.5998        -6.7344        192.0007        107.3532        344.92
1984        3        1.1597        -8.9998        336.2761        99.1854        345.68
1984        4        12.1564        0.5489        396.3179        111.033        347.14
1984        5        17.468        4.4265        447.5297        270.8119        347.78
1984        6        25.2562        10.8347        584.3155        55.0561        347.16
1984        7        25.5953        13.1877        494.0113        141.4291        345.79
1984        8        26.3796        14.0733        476.1791        74.6858        343.74
1984        9        20.5441        6.7205        386.9036        40.3319        341.59
1984        10        16.8346        4.1803        257.8576        63.5247        341.86
1984        11        8.3969        -2.499        169.0118        77.8392        343.31
1984        12        4.3783        -5.3165        118.0446        87.0839        345
1985        1        -3.6116        -13.5711        154.8779        28.4652        345.48
1985        2        0.9596        -10.4473        222.1872        47.6878        346.42
1985        3        7.5226        -5.45        354.4636        73.3429        347.91
1985        4        13.9984        1.0872        481.9112        47.5236        348.66
1985        5        20.9585        6.5632        510.013        88.1846        349.28
1985        6        21.3075        9.4204        472.9558        100.4216        348.65
1985        7        26.6714        12.8272        576.6218        68.9165        346.9
1985        8        25.0255        12.0864        439.0649        110.5945        345.26
1985        9        22.0612        9.1979        364.6563        93.5375        343.47
1985        10        15.7074        2.5926        242.5694        64.5362        343.35
1985        11        7.8924        -0.5504        107.8632        138.4485        344.73
1985        12        -0.9254        -10.218        123.9348        57.1594        346.12
1986        1        -0.4419        -11.7606        156.5452        100.2681        346.78
1986        2        -1.8287        -12.1657        210.1487        83.9499        347.48
1986        3        6.8107        -5.7648        342.2761        96.3578        348.25
1986        4        15.2216        1.473        434.9832        42.791        349.86
1986        5        21.5746        7.1648        511.591        77.0532        350.52
1986        6        23.0926        9.2645        548.3359        148.268        349.98
1986        7        25.5658        13.543        483.1869        159.1046        348.25
1986        8        24.2916        11.8283        446.4162        138.8809        346.17
1986        9        20.0588        8.0297        349.0546        58.5854        345.48
1986        10        15.0408        2.1018        244.2012        55.9726        344.82
1986        11        6.4259        -3.937        138.9021        132.5356        346.22
1986        12        1.9514        -6.3603        126.3347        113.394        347.49
1987        1        -1.387        -12.6407        142.633        100.1191        348.73
1987        2        -0.6157        -14.1135        284.0199        4.8295        348.92
1987        3        7.3764        -5.5243        326.1098        62.1886        349.81
1987        4        14.2062        2.0953        355.849        123.0562        351.4
1987        5        20.5659        5.9079        504.1081        45.2072        352.15
1987        6        24.4979        11.5365        534.3249        115.4402        351.59
1987        7        27.5184        14.1713        536.9263        69.1635        350.21
1987        8        24.8772        10.8016        491.4983        99.6163        348.2
1987        9        20.0814        9.0356        311.8409        172.6265        346.66
1987        10        14.1378        0.3365        263.0088        143.5765        346.72
1987        11        8.5864        -2.8205        162.9315        60.0381        348.08
1987        12        2.2817        -6.1442        119.9324        51.4258        349.28
1988        1        -1.8042        -14.0138        167.7603        51.463        350.51
1988        2        0.2523        -11.7738        238.9805        89.3998        351.7
1988        3        5.7697        -6.5065        380.5662        44.1006        352.5
1988        4        11.9624        0.4848        399.7272        69.5271        353.67
1988        5        20.2555        6.6329        480.4416        84.1648        354.35
1988        6        24.5393        8.9263        612.8721        31.7697        353.88
1988        7        28.3297        14.8499        517.0434        153.6123        352.8
1988        8        27.2851        14.2879        504.1883        129.0063        350.49
1988        9        21.0199        6.8638        393.8013        50.3037        348.97
1988        10        12.5305        1.0597        227.8163        46.5649        349.37
1988        11        8.9054        -1.6298        144.6024        155.4857        350.43
1988        12        0.9489        -9.9239        141.0167        35.736        351.62
1989        1        1.9364        -9.2665        148.2839        26.7928        353.07
1989        2        -0.2444        -11.2422        205.7538        61.305        353.43
1989        3        5.7567        -7.1121        341.3434        61.6083        354.08
1989        4        11.4385        -1.5586        442.6648        84.1664        355.72
1989        5        20.2391        7.0119        453.8279        193.7576        355.95
1989        6        24.0642        12.1039        459.753        165.5649        355.44
1989        7        26.6092        13.5079        515.701        114.6276        354.05
1989        8        25.419        12.6337        462.8031        119.46        351.84
1989        9        21.9172        9.1488        366.5389        112.4974        350.09
1989        10        16.1191        2.9611        250.2712        142.4697        350.33
1989        11        7.7722        -2.5139        152.7568        89.5166        351.55
1989        12        -5.2371        -16.678        153.3781        29.3299        352.91
1990        1        3.4148        -6.0813        135.0981        105.2669        353.86
1990        2        2.8732        -10.0088        219.381        96.823        355.1
1990        3        7.9286        -5.5704        354.4361        86.7622        355.75
1990        4        13.2083        0.8532        402.3958        105.7643        356.38
1990        5        17.5454        4.8938        428.4838        173.5873        357.38
1990        6        24.2968        11.0086        531.6114        83.992        356.39
1990        7        27.034        13.925        544.6476        59.4155        354.89
1990        8        26.0075        13.7242        456.719        209.2125        353.07
1990        9        21.2813        8.3155        371.0763        48.0457        351.38
1990        10        17.0353        4.8022        245.4493        137.8989        351.69
1990        11        9.6874        -1.6456        176.1779        93.6546        353.14
1990        12        4.6099        -5.4602        106.4987        138.2755        354.41
1991        1        -0.6657        -11.5078        158.9387        58.1521        354.93
1991        2        3.1092        -8.5017        229.9867        45.2969        355.82
1991        3        6.7887        -3.8022        288.4484        90.3324        357.33
1991        4        15.7368        1.6816        434.582        84.4907        358.77
1991        5        23.2617        7.7657        569.7011        103.6357        359.23
1991        6        26.0803        10.863        610.4062        60.7957        358.23
1991        7        27.2194        12.8718        561.9008        59.7446        356.3
1991        8        26.7092        13.5338        454.887        151.6791        353.97
1991        9        21.1737        7.0642        385.354        126.771        352.34
1991        10        16.7727        3.3784        273.5055        97.3079        352.43
1991        11        8.1133        -1.3964        143.6167        105.0854        353.89
1991        12        2.4934        -8.2639        130.256        86.4778        355.21
1992        1        -0.0682        -10.772        155.9378        45.9516        356.34
1992        2        0.8201        -10.0299        219.2499        46.7927        357.21
1992        3        3.4582        -7.7919        325.7607        71.0616        357.97
1992        4        11.2147        -0.8982        415.327        77.8495        359.22
1992        5        20.3397        4.7124        547.2103        78.5544        359.71
1992        6        23.5346        9.1652        576.8438        99.4656        359.43
1992        7        24.3725        11.799        520.9393        118.4609        357.15
1992        8        24.1886        11.6121        462.4389        106.0651        354.98
1992        9        21.3267        8.2915        395.1857        81.748        353.01
1992        10        12.8907        0.4892        268.6054        65.7159        353.41
1992        11        6.3299        -2.1414        131.614        119.1643        354.42
1992        12        1.6469        -7.6269        116.5583        95.5063        355.68
1993        1        0.5912        -9.1446        139.8395        61.9236        357.1
1993        2        -2.5632        -16.0945        260.4427        81.711        357.42
1993        3        3.8054        -8.4263        311.9662        137.4732        358.59
1993        4        13.4999        0.3876        386.5871        134.8298        359.39
1993        5        20.9403        6.08        559.0916        33.34        360.3
1993        6        24.3498        9.6995        570.2643        83.1681        359.64
1993        7        27.7232        13.4042        553.8321        83.622        357.46
1993        8        26.7008        13.2672        486.5785        69.1181        355.76
1993        9        20.1407        8.5864        314.3407        114.9161        354.14
1993        10        14.0475        1.0909        258.4262        82.8175        354.23
1993        11        8.3747        -3.6248        156.625        109.9275        355.53
1993        12        1.0447        -8.5785        129.2359        98.4797        357.03
1994        1        -5.4456        -18.2917        151.5427        106.0377        358.36
1994        2        -2.4493        -15.5926        239.7462        55.246        359.04
1994        3        3.9183        -6.5676        305.9929        123.5696        360.11
1994        4        14.063        0.367        445.14        87.8695        361.36
1994        5        19.1393        5.0246        503.804        105.3439        361.78
1994        6        25.5956        12.3976        547.2838        90.8278        360.94
1994        7        27.5994        15.5531        515.7824        136.3142        359.51
1994        8        24.3869        12.0388        458.0201        133.2519        357.59
1994        9        20.5417        8.3281        347.3693        85.6223        355.86
1994        10        15.8172        1.6235        286.7461        24.1485        356.21
1994        11        10.9635        -1.0218        174.7672        79.1055        357.65
1994        12        4.008        -6.5919        141.6531        99.8896        359.1
1995        1        1.8207        -6.7698        123.7561        79.2675        360.04
1995        2        -0.8607        -13.473        243.8556        80.215        361
1995        3        7.7143        -3.9831        328.4774        60.9219        361.98
1995        4        11.1502        -1.5458        463.8628        56.9754        363.44
1995        5        18.7152        5.431        459.5323        49.6206        363.83
1995        6        25.917        10.7752        601.527        42.532        363.33
1995        7        28.2622        15.1369        539.7468        91.685        361.78
1995        8        27.0414        12.6281        529.0463        80.1835        359.33
1995        9        21.0623        6.7217        392.435        74.4602        358.32
1995        10        17.7047        4.3897        239.5454        212.6102        358.14
1995        11        5.5609        -3.2547        132.0379        125.6114        359.61
1995        12        -1.6012        -10.119        122.4643        69.6557        360.82
1996        1        -1.5203        -12.7532        141.9279        147.0202        362.2
1996        2        -0.4854        -10.8636        213.9114        64.4631        363.36
1996        3        4.1691        -8.3365        364.3052        57.2236        364.28
1996        4        12.3425        0.4105        385.3016        165.4476        364.69
1996        5        18.2035        5.1148        481.5783        121.8193        365.25
1996        6        24.3564        12.713        493.6852        103.1901        365.06
1996        7        25.1378        13.4519        512.2734        201.8346        363.69
1996        8        26.2446        13.3489        500.3393        53.3041        361.55
1996        9        21.2517        10.0862        317.3136        134.279        359.69
1996        10        14.9581        2.5679        267.2629        98.4292        359.72
1996        11        5.7417        -4.0013        148.9107        91.641        361.04
1996        12        3.2572        -4.1369        78.1757        164.5848        362.39
1997        1        -1.1373        -11.504        148.9602        68.3601        363.24
1997        2        2.9042        -8.3634        232.4518        57.9054        364.21
1997        3        4.1415        -6.8312        312.5728        98.9331        364.65
1997        4        11.6903        -1.1203        459.9895        96.7822        366.48
1997        5        16.9694        4.4245        467.0721        86.9644        366.77
1997        6        25.1146        10.5196        565.5483        35.6111        365.73
1997        7        26.6874        12.502        593.5603        78.126        364.46
1997        8        24.8555        11.9744        448.2966        129.5844        362.4
1997        9        20.8898        8.2794        365.4801        74.8373        360.44
1997        10        14.5541        1.4126        273.2774        51.7916        360.98
1997        11        5.824        -2.9702        134.1257        153.9259        362.65
1997        12        1.5594        -7.1301        124.6521        79.0639        364.51
1998        1        1.3681        -7.6798        130.4865        114.4287        365.39
1998        2        3.4147        -7.1476        228.4266        66.9153        366.1
1998        3        6.8874        -4.0395        292.269        89.1791        367.36
1998        4        13.9676        0.6831        445.3069        81.0603        368.79
1998        5        21.8363        7.739        506.11        109.4534        369.56
1998        6        22.5344        10.9804        460.3012        214.3291        369.13
1998        7        26.3217        13.3246        537.7987        85.0898        367.98
1998        8        26.4165        13.1442        472.0317        66.1807        366.1
1998        9        22.6683        9.2136        398.4634        63.4252        364.16
1998        10        14.8522        3.4798        239.0054        97.0244        364.54
1998        11        7.6557        -1.1896        166.5216        62.217        365.67
1998        12        4.8978        -5.545        130.842        38.9918        367.3
1999        1        -0.8267        -11.9836        123.9541        143.7696        368.35
1999        2        2.1411        -9.3843        239.8026        54.2457        369.28
1999        3        5.3691        -5.5095        340.2155        118.5263        369.84
1999        4        13.1163        -0.024        477.2834        24.9312        371.15
1999        5        20.9286        6.1445        551.6812        100.0971        371.12
1999        6        26.4292        11.7882        602.1449        56.802        370.46
1999        7        28.7565        14.5869        587.451        68.8666        369.61
1999        8        25.5882        12.2763        488.1        92.8916        367.06
1999        9        22.8631        10.2816        349.7825        204.3584        364.95
1999        10        14.7576        1.4111        271.3818        79.4101        365.52
1999        11        10.5441        0.0832        164.7627        73.2243        366.88
1999        12        3.07        -6.1416        140.3248        44.0418        368.26
2000        1        -1.6033        -12.9624        151.7898        81.2146        369.45
2000        2        1.7128        -9.8695        220.535        80.0648        369.71
2000        3        8.8719        -3.4468        342.9546        91.5904        370.75
2000        4        11.4397        0.1652        353.7609        124.6488        371.98
2000        5        19.7719        6.0893        469.1752        127.2642        371.75
2000        6        23.4792        10.6916        492.0112        174.6747        371.87
2000        7        24.4221        11.7372        483.6907        156.8646        370.02
2000        8        24.489        12.1748        450.9855        112.9855        368.27
2000        9        20.9028        7.4984        397.409        81.6578        367.15
2000        10        15.3288        2.4504        259.9927        60.075        367.18
2000        11        7.0307        -1.931        155.4791        70.1858        368.53
2000        12        -1.5744        -11.0679        138.5302        129.1799        369.83
2001        1        -0.7625        -12.0914        148.9983        43.2952        370.76
2001        2        0.7913        -10.856        231.6579        69.7507        371.69
2001        3        2.3702        -6.8798        305.4042        158.2324        372.63
2001        4        13.4811        -0.2836        493.8726        32.9281        373.55
2001        5        20.6036        6.1529        508.8721        76.4709        374.03
2001        6        25.2695        11.666        565.3748        138.9301        373.4
2001        7        25.0631        11.3941        571.3629        88.1138        371.68
2001        8        27.7859        14.0175        505.0482        57.9027        369.78
2001        9        22.0942        8.1381        405.6331        96.8515        368.34
2001        10        16.7507        2.7601        285.9214        25.4524        368.61
2001        11        11.2448        -0.1659        169.403        45.743        369.94
2001        12        4.6039        -4.2536        131.2482        72.3179        371.42
2002        1        2.6138        -7.0401        134.6595        52.1694        372.7
2002        2        3.8869        -8.9332        248.1995        64.6646        373.37
2002        3        6.2394        -5.1582        314.8337        94.9045        374.3
2002        4        13.8308        1.2452        431.9665        96.7854        375.19
2002        5        18.0295        4.5797        508.6764        130.2879        375.93
2002        6        23.8086        10.1291        531.4879        151.3603        375.69
2002        7        27.6322        13.9403        598.4652        43.0317        374.16
2002        8        27.751        13.7406        523.0483        87.8906        372.03
2002        9        23.7001        10.0985        398.4228        98.1155        370.92
2002        10        13.2497        2.1001        227.0261        101.5277        370.73
2002        11        6.6029        -2.236        134.3267        137.2409        372.43
2002        12        0.536        -8.391        135.0504        109.8362        373.98
2003        1        -4.6838        -15.058        173.3056        73.9821        375.07
2003        2        -2.687        -13.5665        227.0104        72.6524        375.82
2003        3        5.7675        -7.3887        331.9295        66.3523        376.64
2003        4        10.8408        -1.1821        421.0239        72.1716        377.92
2003        5        17.7009        5.279        432.1501        124.5346        378.78
2003        6        22.7133        10.5104        502.7446        108.9852        378.46
2003        7        26.6575        13.7243        525.2435        101.3875        376.88
2003        8        26.4845        14.4839        429.2618        157.6297        374.57
2003        9        21.8318        9.6473        332.4044        167.604        373.34
2003        10        14.2575        1.5475        240.7834        124.5482        373.31
2003        11        9.5907        -0.805        148.5229        113.2445        374.84
2003        12        2.1337        -7.4168        122.5554        164.9041        376.17
2004        1        -6.1456        -15.8395        160.2801        38.3068        377.17
2004        2        0.7439        -11.4474        275.0852        44.0944        378.05
2004        3        6.1021        -4.4489        325.7276        49.6282        379.06
2004        4        13.2507        0.6141        438.3139        108.4183        380.54
2004        5        20.851        6.9686        494.8566        132.7329        380.8
2004        6        23.3801        9.6479        586.9756        65.0243        379.87
2004        7        25.1242        13.4392        470.3568        148.7315        377.65
2004        8        24.8669        12.8281        428.3803        164.0081        376.17
2004        9        22.0079        9.4577        371.1102        162.672        374.43
2004        10        14.5142        2.8652        263.1868        46.9276        374.63
2004        11        8.6557        -2.2922        158.6983        88.7508        376.33
2004        12        1.6397        -8.5671        121.6798        108.7434        377.68
2005        1        -2.6389        -13.2796        147.1916        108.6611        378.63
2005        2        0.9182        -10.881        250.6754        55.5786        379.91
2005        3        3.1149        -8.0443        361.0214        102.6538        380.95
2005        4        14.9155        0.4104        468.8659        104.8918        382.48
2005        5        16.6082        4.0505        469.0861        58.231        382.64
2005        6        26.365        12.7412        539.7629        131.3662        382.4
2005        7        27.1586        14.3633        539.0018        102.2779        380.93
2005        8        27.6575        14.6674        461.5925        79.4219        378.93
2005        9        24.1697        10.1378        404.1985        60.7064        376.89
2005        10        15.0506        4.4808        189.1342        210.2615        377.19
2005        11        9.9861        -1.7531        161.6632        143.2067        378.54
2005        12        -0.1568        -8.784        132.5352        97.788        380.31
2006        1        3.5279        -7.3735        131.647        130.4369        381.58
2006        2        1.0453        -10.4011        250.9624        50.6422        382.4
2006        3        5.9783        -5.9468        378.2168        29.7041        382.86
2006        4        14.6435        0.5829        461.9982        110.3075        384.8
2006        5        19.0636        6.7309        433.0826        155.5225        385.22
2006        6        23.4111        12.2352        422.0999        226.7839        384.24
2006        7        27.9358        15.1181        541.7357        100.4181        382.65
2006        8        25.4188        12.5934        482.4419        110.5294        380.6
2006        9        20.7313        8.5646        326.1353        94.0132        379.04
2006        10        14.7452        2.3298        237.8063        150.0441        379.33
2006        11        10.7738        0.9787        137.8202        110.2971        380.35
2006        12        5.5084        -4.1358        123.4731        70.2475        382.02
2007        1        1.2328        -9.2595        148.2596        75.7658        383.1
2007        2        -2.9904        -13.9792        264.5845        65.0829        384.12
2007        3        5.5639        -6.883        365.9164        100.1979        384.81
2007        4        10.9818        -0.438        375.3448        146.9954        386.73
2007        5        21.7062        6.46        584.6323        73.7022        386.78
2007        6        24.9703        11.2454        590.2244        87.291        386.33
2007        7        26.2816        13.2618        541.6042        120.6324        384.73
2007        8        26.5272        12.8758        510.4351        59.1097        382.24
2007        9        23.8207        9.4951        424.6094        66.0266        381.2
2007        10        18.5697        6.0832        244.7141        132.3583        381.37
2007        11        7.303        -2.9629        153.2266        97.1761        382.7
2007        12        0.5257        -8.1206        103.506        126.7219        384.19
2008        1        1.3227        -9.5843        154.2915        46.9468        385.78
2008        2        0.6238        -10.2509        192.9268        188.0195        386.06
2008        3        4.5949        -6.3167        329.8782        148.0179        386.28
2008        4        15.2543        1.2816        492.9104        83.6687        387.34
2008        5        18.9699        4.5322        534.9282        44.4685        388.78
2008        6        25.4558        12.5844        525.2879        149.9286        387.99
2008        7        27.3326        14.8052        524.6823        163.5352        386.6
2008        8        24.6974        11.8585        489.5758        102.0475        384.32
2008        9        21.8768        9.7424        365.3974        130.0463        383.41
2008        10        14.6597        1.5563        270.6589        103.012        383.21
2008        11        7.3207        -1.8302        153.0734        68.6336        384.41
2008        12        2.283        -8.0652        101.854        180.5763        385.79
2009        1        -3.6882        -14.6238        174.0692        72.0303        387.17
2009        2        1.5845        -10.4539        246.9992        36.9138        387.7
2009        3        5.8222        -5.9121        353.709        69.2736        389.04
2009        4        14.4351        1.03        448.0288        61.4212        389.76
2009        5        19.5751        6.1083        477.0471        114.8946        390.36
2009        6        21.7921        10.5764        457.7867        151.9047        389.7
2009        7        24.2063        12.3767        493.1721        202.6831        388.25
2009        8        26.1629        13.7773        463.9788        139.13        386.29
2009        9        20.8141        7.6381        388.0146        45.0248        384.95
