Year        Month        Tmax        Tmin        PAR        Prec        CO2
1972        9        19.2793        6.7343        329.7824        39.9476        324.84
1972        10        9.4769        -1.0091        217.3847        89.2086        325.2
1972        11        2.2043        -4.8746        129.7123        131.0837        326.5
1972        12        -2.2271        -11.713        91.7859        173.716        327.55
1973        1        -3.2986        -13.7221        138.0191        81.3906        328.55
1973        2        -4.6193        -17.2154        223.5608        60.521        329.56
1973        3        5.4558        -4.536        276.0068        78.9007        330.3
1973        4        9.5864        -1.3001        420.7875        104.2629        331.5
1973        5        15.3751        4.0755        419.3185        153.6511        332.48
1973        6        22.1289        10.2708        528.9178        217.2573        332.07
1973        7        24.8892        12.5183        541.8417        112.1785        330.87
1973        8        25.1751        13.4169        469.8959        103.5628        329.31
1973        9        17.528        6.7944        340.983        109.8421        327.51
1973        10        13.2471        1.8322        229.5697        73.9782        327.18
1973        11        3.2863        -3.4336        125.6078        102.4615        328.16
1973        12        -0.2554        -9.0849        96.5587        217.3135        328.64
1974        1        -4.054        -14.238        138.0191        72.4573        329.35
1974        2        -4.8072        -16.8983        223.5608        69.475        330.71
1974        3        0.5966        -10.4596        276.0068        106.631        331.48
1974        4        9.6348        -2.515        420.7875        129.7067        332.65
1974        5        13.6849        2.6925        419.3185        156.5023        333.19
1974        6        22.0306        9.6302        528.9178        106.9208        332.2
1974        7        23.8236        12.0138        541.8417        161.2034        331.07
1974        8        23.7945        11.0505        469.8959        94.4776        329.15
1974        9        17.7551        7.0154        340.983        113.7313        327.33
1974        10        9.4108        -2.0254        229.5697        40.6526        327.28
1974        11        4.3123        -3.8825        133.9246        119.0766        328.31
1974        12        -0.5866        -8.2521        93.3172        71.8427        329.58
1975        1        -2.234        -13.3472        137.4488        72.618        330.73
1975        2        -3.6359        -14.2954        235.3478        71.1269        331.46
1975        3        0.0025        -10.9485        308.2794        89.0619        331.94
1975        4        5.0684        -5.0411        409.1906        58.895        333.11
1975        5        20.9711        6.1142        459.7811        52.528        333.95
1975        6        21.6223        9.6569        560.4435        80.0011        333.42
1975        7        26.2397        13.3118        517.2998        122.8062        331.97
1975        8        23.5237        11.2816        496.6817        121.4051        329.95
1975        9        17.0599        7.0527        359.0388        157.3843        328.5
1975        10        12.8698        2.3951        235.9931        119.0621        328.36
1975        11        7.356        -1.5848        120.2922        118.1362        329.38
1975        12        -2.9282        -13.6784        97.1452        94.3189        330.62
1976        1        -7.186        -20.0161        139.796        113.8273        331.56
1976        2        -0.4084        -13.5584        208.772        117.1262        332.74
1976        3        2.7164        -9.2172        331.8631        99.1959        333.36
1976        4        10.8198        -1.0024        457.4542        72.1206        334.74
1976        5        15.8817        3.4158        541.2573        144.4717        334.72
1976        6        24.0872        11.321        541.0151        131.9335        333.98
1976        7        22.6082        11.1979        551.5109        142.3749        333.08
1976        8        22.6961        10.7137        473.7689        152.7879        330.68
1976        9        17.3741        6.5191        321.7954        97.6946        328.96
1976        10        9.5781        -0.2711        226.9463        138.5851        328.72
1976        11        1.1989        -5.0248        135.503        72.5811        330.16
1976        12        -5.3195        -16.6801        104.9798        80.2118        331.62
1977        1        -8.5143        -18.727        141.4665        63.4357        332.68
1977        2        -3.857        -13.1643        200.7735        62.7716        333.17
1977        3        5.27        -4.8795        314.5396        87.6442        334.96
1977        4        9.7651        -2.5122        434.4939        93.6761        336.14
1977        5        19.8725        4.1896        449.0071        28.4536        336.93
1977        6        20.0621        9.3281        557.9668        121.5935        336.17
1977        7        24.0366        10.9836        502.3008        62.6797        334.88
1977        8        22.7326        11.0746        445.7813        148.2494        332.56
1977        9        16.9517        7.7142        362.9702        168.9022        331.29
1977        10        11.4699        1.2147        212.9097        147.86        331.28
1977        11        6.2753        -2.3032        154.0135        127.9904        332.46
1977        12        -3.5118        -12.0682        124.3976        119.0986        333.6
1978        1        -6.2142        -16.1766        158.2222        153.4986        334.94
1978        2        -6.8922        -20.2783        221.7393        23.0796        335.26
1978        3        -0.608        -11.9336        310.0558        76.7273        336.66
1978        4        6.5259        -4.3943        446.9376        79.347        337.69
1978        5        19.4307        5.2731        580.7061        58.4282        338.02
1978        6        21.3527        9.2323        513.1559        194.8166        338.01
1978        7        24.7328        11.1308        528.0688        100.1626        336.5
1978        8        23.5437        11.0389        442.6233        83.4323        334.42
1978        9        17.4443        3.7894        300.9036        58.6213        332.36
1978        10        11.0906        0.3524        200.7855        104.3488        332.45
1978        11        5.2152        -5.9812        133.0313        53.8062        333.76
1978        12        -2.1462        -11.9418        110.2643        96.5554        334.91
1979        1        -4.7002        -14.2371        109.1963        164.1729        336.14
1979        2        -9.3402        -20.8517        250.9741        36.7601        336.69
1979        3        4.7287        -5.5503        293.7177        77.109        338.27
1979        4        9.0254        -1.6703        406.9509        83.0531        338.82
1979        5        17.8925        5.9326        476.5212        122.9243        339.24
1979        6        22.5593        8.7623        573.7563        67.5267        339.26
1979        7        25.6433        12.5455        574.1783        71.33        337.54
1979        8        21.8384        10.7928        429.5257        134.2875        335.72
1979        9        19.0748        5.988        401.5012        93.2066        333.97
1979        10        11.1        2.4299        198.9063        86.632        334.24
1979        11        7.6872        -1.132        132.2065        95.9261        335.32
1979        12        0.0704        -9.2977        119.4656        74.9741        336.82
1980        1        -3.9743        -14.0666        159.4207        34.4799        337.9
1980        2        -5.534        -16.977        239.3145        25.7074        338.34
1980        3        1.6283        -9.9089        325.0327        76.8073        340.07
1980        4        9.8674        -1.2155        372.4239        82.2203        340.93
1980        5        17.8839        3.3577        579.7008        48.3435        341.45
1980        6        20.5159        7.4712        529.7561        75.6581        341.36
1980        7        24.2887        12.163        492.8397        113.2081        339.45
1980        8        24.1047        11.6419        463.8373        104.9735        337.67
1980        9        18.4659        6.0026        369.6537        125.3627        336.25
1980        10        9.842        0.244        216.4679        90.8411        336.14
1980        11        1.7861        -5.959        131.201        104.4724        337.3
1980        12        -5.0686        -17.8457        121.9265        68.4605        338.29
1981        1        -8.353        -21.6053        170.7392        16.8274        339.29
1981        2        2.6591        -8.4715        178.2481        155.0582        340.55
1981        3        2.608        -7.911        321.3184        35.3172        341.63
1981        4        10.9066        -1.1199        413.6843        82.8131        342.6
1981        5        18.6136        4.5691        493.1152        121.7773        343.04
1981        6        22.3322        9.258        556.8293        125.2248        342.54
1981        7        24.6006        12.0945        514.1274        120.4785        340.82
1981        8        22.5963        10.2997        434.7531        144.0308        338.48
1981        9        17.7727        7.2733        308.3748        153.4568        336.95
1981        10        10.4792        -0.7723        202.1968        143.6365        337.05
1981        11        4.4966        -3.3681        126.3077        73.2727        338.57
1981        12        -2.0708        -9.0639        95.3555        103.2968        339.91
1982        1        -8.7973        -22.1975        145.7087        64.4368        340.93
1982        2        -4.0406        -16.065        229.2495        68.0193        341.76
1982        3        1.7568        -10.2067        331.2079        77.6131        342.78
1982        4        7.9767        -4.1719        465.533        84.8724        343.96
1982        5        18.8172        4.2554        518.1248        35.8138        344.77
1982        6        19.8148        7.8493        466.1531        167.9802        343.88
1982        7        24.7119        10.6767        582.9148        71.559        342.42
1982        8        21.8789        9.2001        460.2931        121.9033        340.24
1982        9        19.5608        7.7565        326.9862        75.9911        338.38
1982        10        13.2146        1.0304        248.3776        52.8298        338.41
1982        11        7.1091        -1.9623        127.9147        122.1755        339.44
1982        12        2.0837        -8.0438        105.9063        63.2327        340.78
1983        1        -3.2704        -13.6828        144.2849        84.5519        341.57
1983        2        -1.3973        -13.6997        230.0674        60.757        342.79
1983        3        2.5665        -6.7729        278.0376        101.8981        343.37
1983        4        8.4416        -1.2        345.3188        135.6282        345.4
1983        5        15.0302        3.996        373.0271        174.5589        346.14
1983        6        23.4847        8.7436        596.9831        59.6538        345.76
1983        7        24.7231        11.9423        524.9701        100.7418        344.32
1983        8        23.8726        11.1953        481.8111        167.9765        342.5
1983        9        20.999        7.7592        404.4617        68.4198        340.46
1983        10        12.5249        1.1707        240.9348        89.943        340.53
1983        11        4.5186        -2.6388        114.6984        218.5659        341.79
1983        12        -3.3614        -12.7513        108.2994        184.7348        343.2
1984        1        -5.5957        -16.9398        138.3263        30.1339        344.21
1984        2        1.6023        -9.5286        188.6734        84.0207        344.92
1984        3        -1.6044        -13.5835        351.8811        72.2125        345.68
1984        4        10.7759        -1.6971        408.9145        71.6256        347.14
1984        5        15.0697        3.5164        417.822        195.3234        347.78
1984        6        22.8072        8.8696        581.117        86.2238        347.16
1984        7        24.1427        12.0218        491.8219        146.8192        345.79
1984        8        24.8218        12.7318        464.5697        79.1654        343.74
1984        9        17.8211        4.8559        365.6999        48.3358        341.59
1984        10        14.0567        1.9416        250.1374        69.4582        341.86
1984        11        5.1422        -4.0586        140.8712        95.4827        343.31
1984        12        0.7972        -8.4756        104.7045        117.9132        345
1985        1        -8.0437        -18.1321        150.3549        37.3924        345.48
1985        2        -2.2094        -13.0952        205.0992        68.8215        346.42
1985        3        2.5043        -9.205        351.7818        81.5227        347.91
1985        4        9.5748        -2.4077        470.3317        64.3512        348.66
1985        5        17.7953        3.9394        497.4693        91.9318        349.28
1985        6        19.2557        8.1812        464.1924        105.8534        348.65
1985        7        24.6623        11.4782        560.6025        107.0396        346.9
1985        8        22.8643        10.4121        456.0371        108.6683        345.26
1985        9        19.9806        7.0697        367.8688        85.7926        343.47
1985        10        12.997        1.5106        222.5908        91.7234        343.35
1985        11        4.5631        -3.6223        112.0155        118.3251        344.73
1985        12        -3.8486        -13.5296        108.731        71.5718        346.12
1986        1        -3.5092        -15.5648        134.902        123.4686        346.78
1986        2        -4.4491        -16.9479        219.3065        52.9238        347.48
1986        3        3.4692        -8.4286        312.9684        93.4733        348.25
1986        4        13.4884        -0.1901        462.9257        38.112        349.86
1986        5        18.7654        5.6283        469.1448        114.1735        350.52
1986        6        20.6095        7.1155        520.5103        120.4362        349.98
1986        7        23.0211        11.2291        474.3701        113.0939        348.25
1986        8        22.5688        10.5681        428.9053        154.4079        346.17
1986        9        17.5728        6.1576        330.9572        102.9963        345.48
1986        10        11.8226        0.861        222.315        68.9912        344.82
1986        11        3.3568        -5.4728        130.8204        100.924        346.22
1986        12        -0.6972        -9.7263        113.938        71.3253        347.49
1987        1        -4.8075        -15.7464        139.5314        68.1914        348.73
1987        2        -4.9389        -18.9557        273.9722        17.4189        348.92
1987        3        4.2318        -8.1904        303.444        52.501        349.81
1987        4        13.2397        0.0933        405.3075        64.6123        351.4
1987        5        17.8744        4.0676        523.746        75.8647        352.15
1987        6        21.9378        9.8772        535.595        157.7055        351.59
1987        7        25.3859        12.2079        509.5366        103.1974        350.21
1987        8        22.9984        9.1732        496.7492        72.5316        348.2
1987        9        18.229        7.2543        314.8114        121.3037        346.66
1987        10        11.979        -0.1954        228.8273        126.8081        346.72
1987        11        4.7595        -4.945        144.2517        82.3304        348.08
1987        12        -0.9396        -8.3112        100.4039        58.3489        349.28
1988        1        -3.9383        -15.6691        152.5038        39.643        350.51
1988        2        -2.3275        -15.3503        215.5311        71.6763        351.7
1988        3        1.7043        -10.2675        355.3444        45.3065        352.5
1988        4        9.5275        -1.1248        368.4801        81.9539        353.67
1988        5        18.9004        5.3165        490.1172        61.0277        354.35
1988        6        21.44        6.6544        598.1895        73.9957        353.88
1988        7        25.9469        13.3728        503.7832        100.8237        352.8
1988        8        24.6758        12.6506        462.0873        184.4496        350.49
1988        9        18.259        5.754        369.563        53.8667        348.97
1988        10        9.433        0.3356        188.0049        61.3162        349.37
1988        11        5.3276        -3.1231        127.9351        147.6256        350.43
1988        12        -2.5999        -13.6217        122.848        45.7267        351.62
1989        1        -1.9035        -14.4836        138.84        37.4337        353.07
1989        2        -3.8757        -15.9163        218.0838        44.9202        353.43
1989        3        1.2325        -11.1142        339.3596        83.1796        354.08
1989        4        7.5848        -3.8768        462.5059        68.805        355.72
1989        5        19.0146        5.8717        425.3519        121.8575        355.95
1989        6        22.291        10.0073        490.8656        118.8284        355.44
1989        7        25.2271        11.2938        534.6351        73.9218        354.05
1989        8        23.0419        10.7999        463.6039        176.4154        351.84
1989        9        19.7778        7.4891        357.9808        124.5417        350.09
1989        10        13.297        1.6276        228.2038        106.2682        350.33
1989        11        4.3461        -5.3539        123.2471        105.0242        351.55
1989        12        -8.7736        -21.1735        139.9596        44.7307        352.91
1990        1        0.4712        -9.1886        122.1622        88.1163        353.86
1990        2        -1.3866        -14.3467        201.4965        86.262        355.1
1990        3        4.0521        -9.061        354.0157        71.4673        355.75
1990        4        10.5585        -0.944        416.2898        87.4084        356.38
1990        5        15.9175        2.7616        450.8984        112.387        357.38
1990        6        22.124        9.5825        474.3448        164.1662        356.39
1990        7        24.6054        11.7885        542.18        122.1549        354.89
1990        8        24.8461        12.008        478.3099        182.6077        353.07
1990        9        18.3068        7.4809        338.1175        69.5705        351.38
1990        10        13.388        3.1952        187.8279        176.9235        351.69
1990        11        5.7335        -3.1097        148.2047        99.201        353.14
1990        12        1.3736        -9.1559        96.4864        155.2949        354.41
1991        1        -4.6942        -15.8816        149.7155        64.3765        354.93
1991        2        -0.1548        -12.471        223.9455        34.9049        355.82
1991        3        2.8527        -6.5175        284.616        87.6375        357.33
1991        4        12.4116        -0.4013        419.6416        89.6313        358.77
1991        5        19.5889        5.2418        546.9779        90.218        359.23
1991        6        22.8297        8.5926        617.745        63.3895        358.23
1991        7        24.8028        10.9504        559.5233        67.7497        356.3
1991        8        24.4365        12.3575        445.5389        167.8385        353.97
1991        9        17.6634        5.2173        381.1168        122.956        352.34
1991        10        13.9971        2.5269        241.6187        120.6647        352.43
1991        11        5.3628        -3.3877        138.0003        66.8244        353.89
1991        12        -1.7849        -12.7358        120.6867        83.4205        355.21
1992        1        -4.4253        -16.1193        148.3247        62.1577        356.34
1992        2        -3.1215        -15.1938        210.7104        68.8155        357.21
1992        3        0.0121        -12.8269        326.4383        81.9013        357.97
1992        4        7.9487        -3.2755        442.0699        72.144        359.22
1992        5        18.5701        2.8178        584.0872        52.007        359.71
1992        6        21.3041        8.1767        558.9541        69.438        359.43
1992        7        21.8079        9.6862        494.1265        120.8197        357.15
1992        8        22.6544        10.8153        428.1787        96.5859        354.98
1992        9        19.3966        6.9347        395.2073        107.9054        353.01
1992        10        9.819        -0.2118        237.9691        82.472        353.41
1992        11        3.6275        -4.0882        131.5208        121.0393        354.42
1992        12        -0.2175        -9.6475        112.6599        50.0809        355.68
1993        1        -2.8575        -13.467        140.033        68.7042        357.1
1993        2        -6.9704        -21.5974        239.0661        66.6035        357.42
1993        3        1.7579        -12.048        334.625        72.7648        358.59
1993        4        10.3473        -1.8337        359.4213        103.9388        359.39
1993        5        17.2944        4.2121        503.5663        63.4805        360.3
1993        6        21.3115        8.5231        540.8781        115.5391        359.64
1993        7        24.9187        12.3576        516.3151        103.9042        357.46
1993        8        25.0311        11.9071        485.8007        110.8314        355.76
1993        9        18.1656        6.9925        339.8088        110.4325        354.14
1993        10        10.5544        -0.1136        223.2424        90.4194        354.23
1993        11        5.069        -4.3751        138.3687        76.5377        355.53
1993        12        -1.7038        -11.2015        116.1932        74.6763        357.03
1994        1        -9.4553        -22.3973        154.0238        84.8003        358.36
1994        2        -5.249        -18.3619        243.6868        40.6123        359.04
1994        3        1.2853        -9.2001        304.7523        90.4712        360.11
1994        4        9.5842        -2.2175        397.2091        109.529        361.36
1994        5        16.9127        3.3106        481.6187        107.6901        361.78
1994        6        23.7824        10.8616        552.7755        125.5998        360.94
1994        7        26.1805        14.0081        514.5186        115.0072        359.51
1994        8        23.0492        10.3487        451.3388        128.7729        357.59
1994        9        18.2604        7.6575        320.3369        83.2597        355.86
1994        10        13.5183        1.8016        264.6097        28.197        356.21
1994        11        7.7154        -2.2845        148.3981        86.3082        357.65
1994        12        0.9777        -8.6956        128.0018        67.1861        359.1
1995        1        -0.7664        -9.7844        116.4944        75.689        360.04
1995        2        -3.8702        -15.9655        231.933        60.0747        361
1995        3        4.5044        -6.7997        298.5188        62.8432        361.98
1995        4        7.3142        -4.0193        440.8756        53.8107        363.44
1995        5        17.2354        3.9702        480.5596        67.9916        363.83
1995        6        24.9615        9.7574        643.2449        43.2207        363.33
1995        7        26.3056        13.5757        524.2903        133.0347        361.78
1995        8        24.7843        11.5484        520.4235        121.1066        359.33
1995        9        18.3586        4.9147        386.004        75.7816        358.32
1995        10        15.164        4.3941        220.5308        191.4082        358.14
1995        11        3.4178        -4.9334        118.2009        111.7112        359.61
1995        12        -4.5577        -12.6963        97.1723        85.5464        360.82
1996        1        -4.2994        -16.1942        140.1119        98.6363        362.2
1996        2        -2.9985        -14.1305        202.6209        75.5263        363.36
1996        3        1.6658        -10.4356        370.5555        32.705        364.28
1996        4        8.869        -1.9275        384.9308        148.8637        364.69
1996        5        16.472        3.2862        502.5655        149.6072        365.25
1996        6        22.1166        10.5504        468.6649        129.975        365.06
1996        7        23.4568        11.9879        479.4204        189.6342        363.69
1996        8        24.5231        11.5397        504.9658        64.5337        361.55
1996        9        20.1034        8.892        332.8721        78.2537        359.69
1996        10        12.2443        1.0759        243.204        129.4283        359.72
1996        11        3.0276        -5.5799        135.1661        102.2715        361.04
1996        12        0.6681        -5.7045        76.1796        137.7825        362.39
1997        1        -4.0988        -16.2211        133.6254        69.289        363.24
1997        2        -1.2377        -13.8202        216.3149        64.6274        364.21
1997        3        -0.0479        -11.2426        313.5547        86.1303        364.65
1997        4        8.1287        -3.997        465.2854        64.0748        366.48
1997        5        13.9742        2.5198        405.9925        85.3726        366.77
1997        6        23.6613        9.1281        603.3003        99.1133        365.73
1997        7        24.0659        11.255        543.6201        132.9803        364.46
1997        8        23.01        10.0507        457.0013        159.0158        362.4
1997        9        18.3521        6.9486        339.1274        73.2884        360.44
1997        10        11.9835        -0.0882        256.2562        49.4768        360.98
1997        11        3.4636        -4.8595        124.942        126.6369        362.65
1997        12        -1.3886        -10.5793        106.8077        66.4386        364.51
1998        1        -1.9721        -12.8322        126.0216        160.8374        365.39
1998        2        0.978        -10.8221        221.1812        56.8184        366.1
1998        3        3.2344        -7.1634        277.3298        94.2681        367.36
1998        4        11.7948        -1.7716        462.8124        64.3151        368.79
1998        5        20.9214        6.4041        524.9126        74.4807        369.56
1998        6        21.1843        9.7569        443.225        195.6564        369.13
1998        7        24.0115        11.7597        523.4324        144.2497        367.98
1998        8        24.1977        11.5059        477.7599        153.0349        366.1
1998        9        19.8374        8.0095        364.1508        104.2708        364.16
1998        10        12.3519        2.6091        209.2794        76.746        364.54
1998        11        4.7777        -1.8445        132.6499        73.459        365.67
1998        12        1.8564        -7.8932        112.7705        42.564        367.3
1999        1        -4.2805        -16.0411        138.8653        125.0154        368.35
1999        2        -0.2444        -12.7773        237.395        30.6123        369.28
1999        3        1.8957        -7.984        305.3147        98.3135        369.84
1999        4        9.9074        -2.4443        474.2501        23.0627        371.15
1999        5        20.3212        4.8556        590.0464        82.6336        371.12
1999        6        24.6885        10.7964        573.7616        82.8265        370.46
1999        7        25.8094        13.323        572.9304        120.9436        369.61
1999        8        23.2818        10.7572        479.6933        68.1145        367.06
1999        9        21.4929        9.0983        351.7734        203.5768        364.95
1999        10        11.5544        0.0806        242.1319        99.6684        365.52
1999        11        7.5388        -1.4078        133.6565        81.6358        366.88
1999        12        -0.2628        -8.5453        117.9782        49.0258        368.26
2000        1        -5.4016        -16.2074        138.2778        86.4305        369.45
2000        2        -1.4664        -14.4845        211.8174        87.6934        369.71
2000        3        5.1956        -6.4474        327.5407        70.6208        370.75
2000        4        7.823        -2.2499        342.1574        145.0751        371.98
2000        5        16.8229        4.2219        436.0707        164.5729        371.75
2000        6        20.8413        8.8468        501.6206        89.1463        371.87
2000        7        22.7922        10.029        490.1584        96.4508        370.02
2000        8        22.7649        10.6038        441.9009        111.311        368.27
2000        9        18.305        6.274        371.4239        83.7581        367.15
2000        10        12.1107        1.5709        229.5413        63.1747        367.18
2000        11        3.8825        -2.9745        126.5727        90.3201        368.53
2000        12        -4.5754        -14.0886        120.816        135.2918        369.83
2001        1        -4.202        -16.0062        143.4661        41.7445        370.76
2001        2        -2.537        -15.5631        217.5986        83.7921        371.69
2001        3        -0.2117        -10.6108        324.0228        107.6607        372.63
2001        4        9.8792        -3.0189        504.3729        29.0677        373.55
2001        5        18.9887        4.4086        551.8321        64.471        374.03
2001        6        23.385        10.0321        562.2086        108.7285        373.4
2001        7        22.6848        10.4691        522.0066        77.5112        371.68
2001        8        26.0934        11.8734        534.0271        75.3361        369.78
2001        9        20.0792        7.2888        398.5409        87.2651        368.34
2001        10        13.522        2.2237        249.5091        60.629        368.61
2001        11        7.1946        -1.6293        136.2382        75.5938        369.94
2001        12        1.3555        -6.1113        112.6076        61.2395        371.42
2002        1        -1.0911        -10.1954        119.7726        66.5532        372.7
2002        2        -0.2184        -12.4742        219.1331        82.8285        373.37
2002        3        2.0783        -8.0846        326.5298        79.6831        374.3
2002        4        9.6405        -0.9444        424.4896        114.2382        375.19
2002        5        15.373        3.0159        472.6498        119.5838        375.93
2002        6        20.9041        8.3042        521.3352        197.5288        375.69
2002        7        24.8738        12.3563        566.0069        114.1085        374.16
2002        8        25.7296        11.931        537.0141        44.681        372.03
2002        9        22.2595        8.4616        399.0407        127.9014        370.92
2002        10        10.5557        0.2725        229.1762        86.9464        370.73
2002        11        3.6828        -4.6694        128.749        112.2547        372.43
2002        12        -2.0662        -10.8995        119.0448        59.0015        373.98
2003        1        -8.173        -18.8727        166.138        35.4388        375.07
2003        2        -5.5923        -17.9265        239.4675        46.1361        375.82
2003        3        1.5281        -10.6791        324.4408        76.4649        376.64
2003        4        7.4586        -4.1242        447.0402        64.3541        377.92
2003        5        16.51        3.2439        427.8871        115.9972        378.78
2003        6        22.1831        8.1553        572.1151        90.9928        378.46
2003        7        24.6457        12.1961        483.0475        121.9251        376.88
2003        8        24.2918        12.9425        445.987        120.4634        374.57
2003        9        20.8819        7.8136        366.2605        101.2528        373.34
2003        10        11.3432        0.791        217.7465        187.2432        373.31
2003        11        6.3529        -2.9833        138.8603        130.9137        374.84
2003        12        -0.9276        -10.5864        109.1484        191.002        376.17
2004        1        -9.8192        -19.9255        152.0916        25.5818        377.17
2004        2        -1.939        -15.8078        258.2201        32.9079        378.05
2004        3        3.2598        -7.9427        333.838        45.9439        379.06
2004        4        9.6604        -2.1725        436.2521        78.9887        380.54
2004        5        17.7893        4.6374        473.3233        137.2866        380.8
2004        6        21.0945        7.551        600.3124        87.0085        379.87
2004        7        23.4853        11.6383        471.748        136.474        377.65
2004        8        22.6218        11.1646        430.4435        230.1312        376.17
2004        9        20.1214        7.3955        399.995        71.8996        374.43
2004        10        12.697        0.8703        262.9218        37.381        374.63
2004        11        5.1342        -4.0551        141.7987        91.5288        376.33
2004        12        -1.5328        -12.2783        100.2248        115.6273        377.68
2005        1        -5.9121        -17.4422        160.3398        63.5682        378.63
2005        2        -1.7286        -15.1487        237.7276        57.3503        379.91
2005        3        0.611        -11.501        363.1518        61.9437        380.95
2005        4        10.9554        -1.6458        427.2482        128.8129        382.48
2005        5        14.1686        2.5476        427.6239        73.4637        382.64
2005        6        24.045        11.1015        543.8735        152.1901        382.4
2005        7        25.0291        12.4417        557.737        133.8909        380.93
2005        8        25.1587        12.48        475.3247        135.0844        378.93
2005        9        21.337        8.7589        376.4755        97.6324        376.89
2005        10        12.5815        2.9873        183.5209        221.1508        377.19
2005        11        6.2976        -3.3294        129.8022        146.7996        378.54
2005        12        -2.7328        -11.4303        109.9423        98.3904        380.31
2006        1        -0.3953        -10.5701        119.4483        100.1674        381.58
2006        2        -3.0862        -13.2388        224.7735        53.4709        382.4
2006        3        2.4227        -8.5013        360.0367        43.6387        382.86
2006        4        11.0686        -1.8708        447.9644        77.9003        384.8
2006        5        16.8115        5.2973        413.5831        161.3217        385.22
2006        6        21.7043        10.4506        427.1194        230.1388        384.24
2006        7        25.7619        13.4407        551.403        142.8033        382.65
2006        8        22.8355        10.5573        484.5144        142.4705        380.6
2006        9        18.7275        7.0939        333.6062        69.6845        379.04
2006        10        11.573        1.1916        200.8491        185.6818        379.33
2006        11        7.572        -0.9797        128.1737        75.9619        380.35
2006        12        1.9471        -6.6487        102.9757        117.909        382.02
2007        1        -2.8767        -13.6608        149.5738        73.5646        383.1
2007        2        -6.6927        -18.3641        252.9533        73.7452        384.12
2007        3        2.305        -9.6967        348.2094        81.7776        384.81
2007        4        7.6949        -2.5566        363.857        113.4914        386.73
2007        5        18.5532        4.3251        554.3486        86.5831        386.78
2007        6        22.7781        9.5321        587.3259        96.9459        386.33
2007        7        23.8038        11.2973        514.6002        151.8303        384.73
2007        8        24.1284        10.9711        512.9201        103.9781        382.24
2007        9        21.2513        7.7768        410.6476        81.2746        381.2
2007        10        15.4411        4.2794        245.1032        136.2459        381.37
2007        11        3.6651        -5.0123        142.395        126.5012        382.7
2007        12        -2.8959        -11.7593        99.3038        121.814        384.19
2008        1        -1.9121        -13.2758        140.7812        47.0257        385.78
2008        2        -2.5704        -14.5643        195.434        138.0035        386.06
2008        3        0.9772        -11.0243        314.6902        116.7836        386.28
2008        4        12.1637        -1.3814        491.3331        89.3427        387.34
2008        5        16.6693        2.7028        544.589        40.5366        388.78
2008        6        22.6291        10.8797        493.3402        171.9909        387.99
2008        7        24.6872        12.7774        512.357        196.9838        386.6
2008        8        22.5796        10.4827        453.3685        161.3276        384.32
2008        9        20.1876        7.7698        354.7427        68.7967        383.41
2008        10        11.9614        0.3132        235.132        115.4287        383.21
2008        11        4.3761        -3.6071        144.3987        81.0863        384.41
2008        12        -1.2069        -11.8816        91.3193        133.4171        385.79
2009        1        -7.0838        -19.0376        154.2398        54.253        387.17
2009        2        -1.7973        -14.3026        215.8132        64.6594        387.7
2009        3        2.9514        -9.3089        345.6303        54.1905        389.04
2009        4        11.4575        -1.7599        463.0204        66.6329        389.76
2009        5        17.1351        4.1708        473.4029        125.6673        390.36
2009        6        20.365        8.5737        484.1651        129.5614        389.7
