Year        Month        Tmax        Tmin        PAR        Prec        CO2
2009        9        20.0549        7.3749        387.1516        46.9289        384.95
2009        10        12.6176        1.7858        207.4893        126.6541        384.64
2009        11        9.9258        -0.0042        154.7712        75.0416        386.23
2009        12        0.2873        -7.9879        126.6599        112.2115        387.63
2010        1        -1.3811        -10.4778        155.039        59.3131        388.91
2010        2        0.1477        -8.7475        210.3964        132.3152        390.41
2010        3        8.2763        -2.5753        295.2203        136.3128        391.37
2010        4        15.6423        1.3944        472.5469        47.2333        392.67
2010        5        21.6312        7.1784        555.2489        65.8244        393.21
2010        6        23.9778        11.7816        513.6637        121.9214        392.38
2010        7        28.1578        15.0617        569.4577        88.63        390.41
2010        8        26.0187        13.3424        462.9675        85.5826        388.54
2010        9        22.3953        10.2833        370.3013        56.2144        387.03
2010        10        14.6962        3.0219        243.199        197.9164        387.43
2010        11        7.6896        -2.0476        161.5416        90.9623        388.87
2010        12        -0.656        -8.936        126.3242        117.9029        389.99
2011        1        -3.2185        -12.8112        156.1846        76.4256        391.5
2011        2        0.0613        -12.5365        221.4791        123.6602        392.05
2011        3        4.41        -6.0943        324.4406        107.5296        392.8
2011        4        12.2887        1.1609        393.7821        143.0746        393.44
2011        5        19.6655        7.7977        436.1135        157.7896        394.41
2011        6        23.102        10.9041        530.694        132.45        393.95
2011        7        27.6445        14.4235        590.1994        75.5421        392.72
2011        8        25.2447        13.2952        434.6592        247.3781        390.33
2011        9        21.9677        11.0465        320.2353        174.5461        389.28
2011        10        14.9172        4.0304        224.2335        142.0199        389.19
2011        11        11.0988        -0.3728        177.2027        80.9794        390.48
2011        12        4.6248        -5.3871        132.238        111.9628        392.06
2012        1        1.5576        -9.0339        156.0409        71.6149        393.31
2012        2        3.6033        -7.8221        240.0543        35.2411        394.04
2012        3        10.4651        -1.5099        347.4238        39.9346        394.59
2012        4        13.9547        0.8065        506.0148        89.4543        396.38
2012        5        20.5501        8.6254        460.2064        150.7595        396.93
2012        6        23.1014        10.9597        564.2246        123.7784        395.91
2012        7        27.4372        14.4658        579.3304        121.2441        394.56
2012        8        26.6383        13.6407        501.2162        114.667        392.59
2012        9        20.9665        8.9268        377.0972        126.869        391.32
2012        10        15.5208        4.9051        193.6053        95.6022        391.27
2012        11        6.4201        -3.3112        182.5018        39.1069        393.2
2012        12        3.1693        -4.9918        100.1114        143.4251        394.57
2013        1        0.1639        -10.6108        161.1591        45.1996        395.78
2013        2        -0.4634        -9.9498        213.9519        92.2413        397.03
2013        3        3.8808        -5.8545        323.4742        70.4067        397.66
2013        4        12.3075        -0.3351        491.6567        63.1268        398.64
2013        5        20.2289        6.0577        521.6582        145.8705        400.02
2013        6        23.6487        11.4254        499.5969        270.6637        398.81
2013        7        27.2281        15.7941        490.2564        140.1065        397.51
2013        8        24.7352        12.1232        470.5858        80.9935        395.39
2013        9        20.9968        7.6386        412.4618        112.159        393.72
2013        10        15.8113        3.3977        258.8013        45.5798        393.9
2013        11        6.6355        -3.8724        177.6965        76.5761        395.36
2013        12        0.5346        -8.6029        102.5195        118.7104        397.03
2014        1        -2.4845        -13.3065        153.7111        80.7625        398.04
2014        2        -1.8077        -12.9395        233.6428        114.7355        398.27
2014        3        1.5622        -9.9585        353.6592        94.9775        399.91
2014        4        12.3391        -0.6187        471.5797        103.4121        401.51
2014        5        19.5871        6.6553        497.395        102.3016        401.96
2014        6        24.1398        11.1628        567.0792        115.5508        401.43
2014        7        25.9805        13.7734        557.4618        169.3325        399.38
2014        8        24.429        11.8971        472.8254        92.53        397.32
2014        9        22.084        8.7807        398.8844        30.0086        395.64
2014        10        15.5958        4.9934        216.2477        129.6491        396.29
2014        11        6.6151        -3.085        159.745        104.3935        397.55
2014        12        2.4759        -4.8003        103.0544        163.4452        399.15
2015        1        -2.8074        -13.7935        158.6072        81.7879        400.18
2015        2        -6.038        -18.9414        246.1129        77.6429        400.55
2015        3        1.9509        -9.0991        340.7474        58.3321        401.74
2015        4        12.3272        -0.0626        442.0756        75.9351        403.35
2015        5        23.2288        7.743        587.7686        44.3204        404.15
2015        6        22.3585        10.4638        515.8864        191.4926        402.97
2015        7        26.492        13.8149        573.8013        92.7825        401.46
2015        8        26.7954        13.86        500.4478        102.63        399.11
2015        9        24.3576        10.7445        405.1488        142.7159        397.82
2015        10        14.4873        2.151        262.7318        85.0322        398.49
2015        11        10.8761        -0.1888        172.9723        56.7508        400.27
2015        12        7.1872        -1.5714        98.6993        132.8649        402.06
2016-2150        1        0.8025        -9.9846        163.9683        41.3473        402.73
2016-2150        2        2.2863        -9.2308        212.6869        122.8809        404.25
2016-2150        3        8.0088        -3.1117        342.5774        72.7397        405.06
2016-2150        4        11.7038        -0.5422        495.5468        91.0714        407.6
2016-2150        5        19.2863        5.8548        491.1746        83.6109        407.9
2016-2150        6        23.7049        10.7496        623.6964        65.4001        406.99
2016-2150        7        26.949        14.16        577.6653        144.6928        404.59
2016-2150        8        27.2175        14.7076        497.9902        150.7997        402.45
2016-2150        9        22.872        10.5164        406.2194        75.6027        401.23
2016-2150        10        15.7991        3.5345        235.6918        98.6547        401.79
2016-2150        11        8.6716        -1.0183        157.2885        85.354        403.72
2016-2150        12        2.0262        -7.4466        121.5126        91.678        404.64
