Year        Month        Tmax        Tmin        PAR        Prec        CO2
1978        7        25.2967        11.8076        538.1009        74.5327        336.5
1978        8        24.2331        13.0997        469.5346        100.8896        334.42
1978        9        19.3614        5.4797        326.5133        54.9887        332.36
1978        10        13.7408        1.2636        225.9268        79.1383        332.45
1978        11        7.7935        -3.6558        135.9821        46.8033        333.76
1978        12        0.8949        -9.0096        116.5819        100.1699        334.91
1979        1        -2.2331        -11.2239        114.33        218.7712        336.14
1979        2        -6.7011        -17.2313        254.2229        64.8544        336.69
1979        3        6.7824        -4.1141        302.263        78.5479        338.27
1979        4        10.7584        -0.4644        410.4657        116.6902        338.82
1979        5        18.9001        7.4705        468.1872        130.0053        339.24
1979        6        22.7509        9.3117        607.1649        32.8487        339.26
1979        7        26.0638        13.6026        538.3773        103.0026        337.54
1979        8        23.807        12.578        432.9029        102.3016        335.72
1979        9        20.4543        7.0917        391.7681        115.3766        333.97
1979        10        12.9447        3.2003        215.6272        100.6614        334.24
1979        11        9.6887        -0.1034        142.2594        100.461        335.32
1979        12        2.7111        -7.0565        132.0939        53.9741        336.82
1980        1        -0.9934        -10.8195        163.1751        17.2143        337.9
1980        2        -2.5574        -14.3319        254.987        24.4522        338.34
1980        3        3.6144        -6.9598        305.1601        134.9934        340.07
1980        4        12.3107        0.4965        391.7228        102.7685        340.93
1980        5        20.0881        5.5751        549.6094        34.097        341.45
1980        6        21.6836        8.1994        557.9551        118.9238        341.36
1980        7        26.0936        13.3445        558.3804        75.1767        339.45
1980        8        25.5183        13.5443        469.2012        78.6058        337.67
1980        9        21.4913        8.5356        410.4489        72.1155        336.25
1980        10        12.6579        1.6428        249.2257        67.3448        336.14
1980        11        4.8638        -4.23        160.9451        96.549        337.3
1980        12        -1.4575        -14.0543        143.4555        35.1459        338.29
1981        1        -5.523        -17.7018        179.8377        14.2266        339.29
1981        2        4.0648        -7.6038        184.8011        187.9581        340.55
1981        3        4.862        -5.8436        343.5177        12.5714        341.63
1981        4        13.5218        0.8309        429.2247        88.667        342.6
1981        5        20.1994        5.5613        537.2088        91.043        343.04
1981        6        23.3871        10.7558        544.9543        89.9066        342.54
1981        7        25.4874        13.5108        517.099        107.9759        340.82
1981        8        24.5063        11.6169        462.8783        60.7522        338.48
1981        9        18.802        8.6526        318.4894        114.6188        336.95
1981        10        12.0815        0.7248        217.8806        117.7805        337.05
1981        11        7.1424        -2.2091        149.6411        52.646        338.57
1981        12        -0.2699        -8.3569        110.6684        116.3593        339.91
1982        1        -5.843        -17.5694        144.3986        86.8609        340.93
1982        2        -0.8322        -12.4322        228.7819        94.8897        341.76
1982        3        4.0128        -7.8629        339.295        76.3781        342.78
1982        4        10.765        -2.5077        480.1714        93.3826        343.96
1982        5        20.1467        6.1598        492.2728        65.013        344.77
1982        6        20.5724        9.6559        450.0925        194.9039        343.88
1982        7        26.2018        12.0645        602.8632        72.0514        342.42
1982        8        23.1695        10.4324        472.0779        70.0711        340.24
1982        9        20.7625        8.1848        357.922        58.905        338.38
1982        10        15.0411        1.2639        281.5421        46.6622        338.41
1982        11        9.3811        -0.8093        147.592        105.4915        339.44
1982        12        4.3122        -5.8455        114.2379        49.0494        340.78
1983        1        -0.9466        -10.9571        157.2603        103.1158        341.57
1983        2        0.694        -10.7942        236.0287        82.3367        342.79
1983        3        4.7184        -3.8259        271.2029        135.705        343.37
1983        4        10.6269        0.465        345.1577        215.5617        345.4
1983        5        16.4418        5.1254        413.7105        168.2496        346.14
1983        6        24.559        10.391        597.9902        72.7891        345.76
1983        7        26.9055        13.1459        563.6118        45.2592        344.32
1983        8        25.3482        12.9318        489.8954        118.5674        342.5
1983        9        22.7735        8.2389        436.3265        55.1578        340.46
1983        10        14.2967        2.6273        255.7701        85.8502        340.53
1983        11        7.3184        -2.0506        143.8604        168.9477        341.79
1983        12        -1.2423        -9.7913        121.0678        177.5488        343.2
1984        1        -3.4397        -14.1535        155.339        43.4263        344.21
1984        2        3.0387        -6.8932        189.7142        114.089        344.92
1984        3        0.4927        -9.2168        334.1781        104.3304        345.68
1984        4        11.2549        0.3258        395.1324        116.2293        347.14
1984        5        16.5728        4.238        445.6831        277.5561        347.78
1984        6        24.2519        10.6302        582.3332        56.4428        347.16
1984        7        24.6423        13.0364        491.2139        146.1768        345.79
1984        8        25.4126        13.8969        474.0786        75.8298        343.74
1984        9        19.7149        6.576        385.5683        41.3177        341.59
1984        10        16.1231        4.1388        256.365        65.2877        341.86
1984        11        7.7263        -2.7086        168.6749        81.0146        343.31
1984        12        3.8277        -5.466        117.3248        90.9911        345
1985        1        -4.1207        -13.6255        154.274        29.7991        345.48
1985        2        0.389        -10.6013        220.1927        50.4858        346.42
1985        3        6.8509        -5.6599        352.1188        77.3214        347.91
1985        4        13.1045        0.8724        481.1721        49.6972        348.66
1985        5        20.0663        6.3771        508.5286        90.265        349.28
1985        6        20.3106        9.2451        470.5533        102.9593        348.65
1985        7        25.7083        12.6674        574.4645        70.4315        346.9
1985        8        24.0622        11.9187        437.0629        111.6729        345.26
1985        9        21.2374        9.0704        362.642        95.5176        343.47
1985        10        15.0084        2.5544        240.9823        66.33        343.35
1985        11        7.229        -0.7575        107.1688        144.27        344.73
1985        12        -1.4973        -10.4016        123.0888        59.7586        346.12
1986        1        -0.9565        -11.8322        155.9328        104.7912        346.78
1986        2        -2.3777        -12.3425        208.005        89.0078        347.48
1986        3        6.1447        -5.97        340.0157        101.7216        348.25
1986        4        14.3221        1.2475        434.1478        44.7375        349.86
1986        5        20.6744        6.9778        509.9571        78.7768        350.52
1986        6        22.1004        9.0828        546.2576        151.8076        349.98
1986        7        24.6146        13.3919        480.7382        163.9765        348.25
1986        8        23.3411        11.6521        444.4809        141.0929        346.17
1986        9        19.2337        7.9031        347.5622        60.1305        345.48
1986        10        14.344        2.0594        242.7894        57.7734        344.82
1986        11        5.7557        -4.154        138.5354        138.2781        346.22
1986        12        1.388        -6.5243        125.6673        118.7897        347.49
1987        1        -1.901        -12.7218        141.9726        104.9289        348.73
1987        2        -1.1746        -14.3009        282.0806        5.055        348.92
1987        3        6.7041        -5.7563        323.9662        65.2666        349.81
1987        4        13.3283        1.8948        354.6963        128.5724        351.4
1987        5        19.6659        5.7144        502.5751        46.2659        352.15
1987        6        23.5069        11.3498        532.0148        118.8691        351.59
1987        7        26.5553        14.018        534.4049        71.2871        350.21
1987        8        23.9181        10.6225        489.2143        101.3515        348.2
1987        9        19.2519        8.8944        309.9591        177.0559        346.66
1987        10        13.4361        0.2755        261.4939        148.0574        346.72
1987        11        7.9291        -3.0402        162.4186        62.5909        348.08
1987        12        1.7249        -6.3128        119.2405        53.8787        349.28
1988        1        -2.3275        -14.0959        167.2347        53.9454        350.51
1988        2        -0.3083        -11.9457        236.9428        94.9097        351.7
1988        3        5.0931        -6.7308        378.4708        46.3228        352.5
1988        4        11.0745        0.2696        398.7303        72.8414        353.67
1988        5        19.3781        6.4492        478.8473        86.3187        354.35
1988        6        23.5394        8.7273        611.1449        32.6904        353.88
1988        7        27.3879        14.7098        514.384        157.902        352.8
1988        8        26.3269        14.1128        502.5896        131.1093        350.49
1988        9        20.1984        6.717        392.3289        51.4884        348.97
1988        10        11.8241        1.0179        226.4501        48.0081        349.37
1988        11        8.2303        -1.834        144.0603        161.7205        350.43
1988        12        0.4012        -10.0998        140.3228        37.3661        351.62
1989        1        1.4337        -9.3252        147.6559        28.0585        353.07
1989        2        -0.791        -11.4058        203.6811        64.9529        353.43
1989        3        5.0995        -7.3271        339.4864        64.5633        354.08
1989        4        10.5468        -1.7891        441.6065        88.036        355.72
1989        5        19.3364        6.8111        452.3583        198.4506        355.95
1989        6        23.0657        11.9277        456.6548        170.3245        355.44
1989        7        25.6439        13.3428        513.122        118.1675        354.05
1989        8        24.4514        12.4469        460.8187        120.9244        351.84
1989        9        21.0933        9.0182        364.8937        114.7709        350.09
1989        10        15.416        2.9091        248.8125        146.6801        350.33
1989        11        7.1025        -2.7289        152.3367        93.2401        351.55
1989        12        -5.7843        -16.8672        152.7333        30.5407        352.91
1990        1        2.9026        -6.1501        134.4343        110.241        353.86
1990        2        2.329        -10.1649        217.3687        102.5836        355.1
1990        3        7.2722        -5.7854        352.2169        91.5567        355.75
1990        4        12.32        0.6435        401.4616        110.6157        356.38
1990        5        16.645        4.6996        426.6089        178.1109        357.38
1990        6        23.2935        10.8078        529.7916        86.1164        356.39
1990        7        26.0803        13.7609        542.1689        60.8531        354.89
1990        8        25.0483        13.5544        454.7146        212.9227        353.07
1990        9        20.4598        8.1746        369.643        48.9596        351.38
1990        10        16.3232        4.7568        244.1678        141.5427        351.69
1990        11        9.0286        -1.8635        175.7518        97.9032        353.14
1990        12        4.0482        -5.6475        105.637        144.3921        354.41
1991        1        -1.1878        -11.5793        158.3146        60.9916        354.93
1991        2        2.5459        -8.6552        228.0462        47.9173        355.82
1991        3        6.1218        -4.0073        286.0046        94.938        357.33
1991        4        14.8447        1.4589        434.0234        88.5084        358.77
1991        5        22.3542        7.5661        568.5219        106.2846        359.23
1991        6        25.0813        10.6509        608.8103        62.8054        358.23
1991        7        26.2508        12.7085        559.7544        61.452        356.3
1991        8        25.7447        13.3565        452.5643        153.6256        353.97
1991        9        20.3616        6.9081        383.8332        129.5258        352.34
1991        10        16.0588        3.2967        272.2815        100.4424        352.43
1991        11        7.4611        -1.6122        143.0526        109.8669        353.89
1991        12        1.9417        -8.4483        129.4748        90.4242        355.21
1992        1        -0.5859        -10.8291        155.2014        47.9883        356.34
1992        2        0.2668        -10.1768        217.2339        49.5101        357.21
1992        3        2.7769        -7.9996        323.2049        74.5827        357.97
1992        4        10.3257        -1.1161        413.5621        81.1628        359.22
1992        5        19.4424        4.5139        545.8451        80.3212        359.71
1992        6        22.5245        8.9612        574.5745        102.198        359.43
1992        7        23.4232        11.6471        518.714        121.9441        357.15
1992        8        23.229        11.4378        460.5302        107.5303        354.98
1992        9        20.504        8.1458        393.714        83.495        353.01
1992        10        12.1773        0.4299        267.37        67.7961        353.41
1992        11        5.6716        -2.3664        130.9188        124.3631        354.42
1992        12        1.0847        -7.8182        115.8215        99.7702        355.68
1993        1        0.0802        -9.1839        139.0746        64.7196        357.1
1993        2        -3.1268        -16.2592        258.7222        86.4987        357.42
1993        3        3.1395        -8.6738        309.5074        144.5599        358.59
1993        4        12.6054        0.1624        385.6216        141.2724        359.39
1993        5        20.0489        5.8717        558.2938        34.2107        360.3
1993        6        23.3492        9.5004        568.548        85.6647        359.64
1993        7        26.7785        13.2453        551.4208        86.2982        357.46
1993        8        25.744        13.085        484.4958        70.2318        355.76
1993        9        19.3032        8.4346        312.0975        117.3194        354.14
1993        10        13.3382        1.0304        257.3724        85.3956        354.23
1993        11        7.7029        -3.8632        156.0978        115.008        355.53
1993        12        0.4706        -8.7734        128.5389        102.8256        357.03
1994        1        -5.9554        -18.3738        150.8719        111.0436        358.36
1994        2        -3.0054        -15.7752        237.6657        58.7721        359.04
1994        3        3.2354        -6.7902        303.7789        130.0306        360.11
1994        4        13.15        0.1459        444.5564        92.1395        361.36
1994        5        18.223        4.8362        502.3837        108.3699        361.78
1994        6        24.5973        12.2034        544.8596        93.2416        360.94
1994        7        26.633        15.4022        513.0588        141.5491        359.51
1994        8        23.4241        11.8737        455.8259        135.1305        357.59
1994        9        19.7025        8.1803        345.6269        87.3463        355.86
1994        10        15.1027        1.5234        285.3701        24.9689        356.21
1994        11        10.277        -1.2572        174.3906        82.4196        357.65
1994        12        3.4456        -6.7695        141.0652        104.1935        359.1
1995        1        1.3064        -6.839        122.8042        82.9419        360.04
1995        2        -1.4307        -13.6418        241.9356        85.1069        361
1995        3        7.0304        -4.1903        326.1099        63.872        361.98
1995        4        10.2482        -1.7626        463.1249        59.744        363.44
1995        5        17.8165        5.2403        457.7095        50.8322        363.83
1995        6        24.9161        10.5806        599.8327        43.5784        363.33
1995        7        27.294        14.9974        537.1301        93.7403        361.78
1995        8        26.0951        12.4341        526.9818        81.4077        359.33
1995        9        20.2279        6.5785        390.9402        75.946        358.32
1995        10        16.9933        4.3165        237.9774        218.4565        358.14
1995        11        4.897        -3.4723        131.634        131.2961        359.61
1995        12        -2.1686        -10.2943        121.9099        72.802        360.82
1996        1        -2.0433        -12.8165        141.2867        153.9777        362.2
1996        2        -1.0478        -11.0366        211.9957        68.2725        363.36
1996        3        3.5006        -8.5528        362.1286        60.1367        364.28
1996        4        11.4381        0.1913        383.9271        173.1375        364.69
1996        5        17.3084        4.9305        479.7154        125.0748        365.25
1996        6        23.3573        12.5353        491.6311        105.3503        365.06
1996        7        24.1953        13.3055        510.092        208.5373        363.69
1996        8        25.2878        13.1782        498.4019        54.1356        361.55
1996        9        20.4253        9.9485        315.5937        137.3138        359.69
1996        10        14.2477        2.5224        265.9673        100.6457        359.72
1996        11        5.0637        -4.2157        148.3808        96.0192        361.04
1996        12        2.7054        -4.3156        77.1974        171.9216        362.39
1997        1        -1.643        -11.5619        148.2187        71.5151        363.24
1997        2        2.3552        -8.5204        230.4816        61.4488        364.21
1997        3        3.4697        -7.0425        310.2999        104.102        364.65
1997        4        10.799        -1.328        459.2862        101.0643        366.48
1997        5        16.0721        4.2258        465.783        89.4219        366.77
1997        6        24.1092        10.3285        563.1061        36.3845        365.73
1997        7        25.729        12.3339        591.7998        80.087        364.46
1997        8        23.8956        11.8046        445.9018        131.4045        362.4
1997        9        20.0588        8.1325        363.9397        76.7783        360.44
1997        10        13.8486        1.3652        271.8947        53.4701        360.98
1997        11        5.1547        -3.1896        133.6223        160.5835        362.65
1997        12        0.9912        -7.2995        123.8619        82.6045        364.51
1998        1        0.8613        -7.7282        129.642        119.8515        365.39
1998        2        2.8629        -7.3021        226.4289        70.7738        366.1
1998        3        6.2345        -4.2451        289.9918        93.5966        367.36
1998        4        13.0648        0.4744        444.3081        84.6172        368.79
1998        5        20.9478        7.572        504.752        112.2263        369.56
1998        6        21.54        10.7897        457.8754        219.8527        369.13
1998        7        25.3634        13.1586        535.4155        87.5041        367.98
1998        8        25.4615        12.97        469.5147        67.0116        366.1
1998        9        21.8462        9.0832        397.1284        64.9092        364.16
1998        10        14.1601        3.4354        237.5316        100.2648        364.54
1998        11        6.9985        -1.4036        166.1389        64.7907        365.67
1998        12        4.3513        -5.7194        130.2496        40.7613        367.3
1999        1        -1.3438        -12.0548        122.8236        150.3625        368.35
1999        2        1.5794        -9.5531        237.8426        57.1336        369.28
1999        3        4.6871        -5.7435        338.0226        124.4085        369.84
1999        4        12.2081        -0.2361        476.3592        25.9761        371.15
1999        5        20.0322        5.951        550.0718        102.6374        371.12
1999        6        25.43        11.588        600.8359        58.839        370.46
1999        7        27.8079        14.4279        585.2377        70.9214        369.61
1999        8        24.6373        12.0989        486.0946        94.6027        367.06
1999        9        22.0324        10.1422        348.1796        209.0264        364.95
1999        10        14.0541        1.3626        270.113        81.5636        365.52
1999        11        9.8828        -0.1316        164.2787        76.2823        366.88
1999        12        2.515        -6.3177        139.6883        45.8756        368.26
2000        1        -2.1112        -13.023        151.134        84.7541        369.45
2000        2        1.1438        -10.0318        218.2574        84.6842        369.71
2000        3        8.1942        -3.6469        340.5621        96.4837        370.75
2000        4        10.5624        -0.0444        352.9582        129.8509        371.98
2000        5        18.8939        5.8967        467.7625        130.6415        371.75
2000        6        22.4818        10.4927        489.2633        179.542        371.87
2000        7        23.4679        11.5761        481.0353        161.8495        370.02
2000        8        23.5295        12.002        448.9859        114.794        368.27
2000        9        20.0872        7.3641        396.2897        83.3674        367.15
2000        10        14.6346        2.4039        258.4449        61.823        367.18
2000        11        6.3598        -2.1611        155.0057        73.1075        368.53
2000        12        -2.1371        -11.2444        137.7784        134.8714        369.83
2001        1        -1.2666        -12.1424        148.2694        45.1369        370.76
2001        2        0.2439        -11        229.4238        73.9643        371.69
2001        3        1.6928        -7.0962        302.9067        166.2931        372.63
2001        4        12.587        -0.482        493.0752        34.5258        373.55
2001        5        19.7001        5.9525        507.0166        78.4505        374.03
2001        6        24.2813        11.4658        563.2318        142.7991        373.4
2001        7        24.119        11.2199        569.3644        91.5998        371.68
2001        8        26.8281        13.8554        502.7866        58.5043        369.78
2001        9        21.2655        7.993        404.2993        99.225        368.34
2001        10        16.0431        2.7053        284.7382        26.2196        368.61
2001        11        10.6032        -0.379        169.0066        47.7586        369.94
2001        12        4.047        -4.4468        130.5584        75.6055        371.42
2002        1        2.1031        -7.106        133.9791        54.8252        372.7
2002        2        3.344        -9.0959        246.2947        68.4426        373.37
2002        3        5.5846        -5.3633        312.4229        99.9463        374.3
2002        4        12.937        1.0284        431.0177        101.0173        375.19
2002        5        17.1439        4.3876        507.1323        133.959        375.93
2002        6        22.8278        9.944        529.2234        155.7182        375.69
2002        7        26.6734        13.7723        596.2663        44.0895        374.16
2002        8        26.7957        13.5748        521.1267        89.3074        372.03
2002        9        22.8686        9.9541        397.0777        100.0369        370.92
2002        10        12.5452        2.0628        225.4035        104.4375        370.73
2002        11        5.9377        -2.4476        133.7363        143.298        372.43
2002        12        -0.021        -8.5704        134.2894        114.5741        373.98
2003        1        -5.2071        -15.1219        172.7684        77.3549        375.07
2003        2        -3.2386        -13.7129        225.1028        76.8629        375.82
2003        3        5.0946        -7.59        329.5231        69.3128        376.64
2003        4        9.9458        -1.3993        419.811        75.5436        377.92
2003        5        16.8004        5.0885        430.6289        127.5645        378.78
2003        6        21.7213        10.319        500.3178        111.3362        378.46
2003        7        25.7095        13.5666        523.3186        104.6908        376.88
2003        8        25.5342        14.3082        426.6471        159.9269        374.57
2003        9        20.9941        9.5014        330.3792        172.1259        373.34
2003        10        13.564        1.4999        239.3639        128.2652        373.31
2003        11        8.9294        -1.0089        147.9008        118.2497        374.84
2003        12        1.5755        -7.591        121.8519        172.1731        376.17
2004        1        -6.6427        -15.8961        159.6409        40.1767        377.17
2004        2        0.1817        -11.6051        273.2182        46.5833        378.05
2004        3        5.4329        -4.6502        323.6014        52.339        379.06
2004        4        12.35        0.4098        437.5001        113.5107        380.54
2004        5        19.9594        6.7898        493.5149        136.6761        380.8
2004        6        22.3854        9.4489        584.8792        66.7032        379.87
2004        7        24.1542        13.2896        467.3481        153.9763        377.65
2004        8        23.9062        12.6628        426.073        166.4373        376.17
2004        9        21.1746        9.3304        369.0737        166.7113        374.43
2004        10        13.8083        2.821        261.5988        48.4935        374.63
2004        11        7.9928        -2.5111        158.2079        92.4755        376.33
2004        12        1.0875        -8.7309        121.0026        113.2489        377.68
2005        1        -3.1492        -13.3347        146.4426        113.6708        378.63
2005        2        0.3651        -11.0374        248.7118        58.9706        379.91
2005        3        2.4449        -8.2409        358.7162        108.2662        380.95
2005        4        14.0131        0.1978        468.3046        109.3688        382.48
2005        5        15.7078        3.8637        467.6012        59.688        382.64
2005        6        25.3708        12.5484        537.7264        134.8499        382.4
2005        7        26.2084        14.2085        536.3324        105.663        380.93
2005        8        26.7064        14.4959        459.2884        80.9424        378.93
2005        9        23.3437        10.006        402.6337        62.094        376.89
2005        10        14.3448        4.433        187.7554        216.1964        377.19
2005        11        9.3319        -1.9668        161.1585        149.2939        378.54
2005        12        -0.7161        -8.9498        131.869        102.1565        380.31
2006        1        3.025        -7.4268        130.8962        136.4387        381.58
2006        2        0.483        -10.5612        249.1167        53.4472        382.4
2006        3        5.3053        -6.1532        375.9316        31.2776        382.86
2006        4        13.7535        0.369        461.2492        115.4398        384.8
2006        5        18.1692        6.5513        431.3645        159.1621        385.22
2006        6        22.4128        12.0504        419.2264        231.7664        384.24
2006        7        26.9791        14.966        539.2555        103.9604        382.65
2006        8        24.4777        12.4361        480.3385        112.056        380.6
2006        9        19.9021        8.4332        324.2727        96.0546        379.04
2006        10        14.0443        2.2857        236.6168        154.2049        379.33
2006        11        10.1145        0.7661        137.2565        115.1411        380.35
2006        12        4.9535        -4.3059        122.6685        73.6265        382.02
2007        1        0.7276        -9.3192        147.599        79.5312        383.1
2007        2        -3.5427        -14.1363        262.7351        69.1852        384.12
2007        3        4.8945        -7.0964        363.7086        105.6523        384.81
2007        4        10.0833        -0.66        374.2786        153.7339        386.73
2007        5        20.8057        6.2635        583.5696        75.9559        386.78
2007        6        23.9775        11.0657        588.5054        90.0691        386.33
2007        7        25.3228        13.1057        539.4608        124.6022        384.73
2007        8        25.5628        12.6985        508.6279        60.0585        382.24
2007        9        22.9934        9.3559        423.2113        67.8293        381.2
2007        10        17.8639        6.0348        243.2706        136.52        381.37
2007        11        6.64        -3.1722        152.8166        101.4828        382.7
2007        12        -0.0291        -8.2926        102.7042        132.4254        384.19
2008        1        0.811        -9.6441        153.6261        49.2956        385.78
2008        2        0.0656        -10.4123        190.4629        199.1007        386.06
2008        3        3.928        -6.5228        327.4965        155.7931        386.28
2008        4        14.3493        1.0608        492.229        87.2771        387.34
2008        5        18.067        4.3429        533.5612        45.8027        388.78
2008        6        24.4569        12.3838        522.9959        153.9164        387.99
2008        7        26.3733        14.6502        521.9428        168.6509        386.6
2008        8        23.7361        11.6892        487.7547        103.2601        384.32
2008        9        21.0461        9.6042        363.8316        133.1281        383.41
2008        10        13.9482        1.5015        269.2695        106.2151        383.21
2008        11        6.6599        -2.0495        152.5592        71.6597        384.41
2008        12        1.7231        -8.2483        100.9223        188.8534        385.79
2009        1        -4.2014        -14.6891        173.7146        75.4869        387.17
2009        2        1.0218        -10.6251        244.9601        39.2328        387.7
2009        3        5.1546        -6.1206        351.5753        73.0263        389.04
2009        4        13.5238        0.8068        447.7888        63.9341        389.76
2009        5        18.6709        5.9172        476.1803        117.5719        390.36
2009        6        20.8043        10.3922        455.3573        156.3095        389.7
2009        7        23.2461        12.2175        490.7914        209.3667        388.25
2009        8        25.2062        13.607        461.9726        141.2551        386.29
2009        9        19.9756        7.5054        386.6648        46.2532        384.95
