Year        Month        Tmax        Tmin        PAR        Prec        CO2
2009        10        13.0744        1.8233        203.5803        130.9736        384.64
2009        11        10.2166        -0.0422        154.7265        74.8048        386.23
2009        12        0.3701        -8.0036        120.7911        97.9679        387.63
2010        1        -1.1129        -10.5912        150.211        49.1507        388.91
2010        2        0.8668        -8.5317        209.0048        114.2117        390.41
2010        3        9.0692        -2.2287        297.4381        106.7191        391.37
2010        4        16.4867        1.7361        471.472        45.36        392.67
2010        5        22.4374        7.2322        560.1101        64.0313        393.21
2010        6        24.477        11.8517        503.304        123.4951        392.38
2010        7        28.8456        15.0921        572.3228        85.383        390.41
2010        8        26.7004        13.1017        467.8045        86.6853        388.54
2010        9        22.9363        10.1897        365.2984        60.168        387.03
2010        10        15.0492        2.9911        236.9995        207.7867        387.43
2010        11        7.9166        -1.9131        157.2291        86.8715        388.87
2010        12        -0.4859        -8.8876        119.4318        107.3913        389.99
2011        1        -2.9694        -13.0454        153.3609        65.1318        391.5
2011        2        0.318        -12.6914        216.8972        112.2273        392.05
2011        3        4.9378        -5.934        322.166        101.0379        392.8
2011        4        13.1114        1.5381        399.5469        131.5082        393.44
2011        5        20.397        8.1068        427.9322        167.5931        394.41
2011        6        23.7244        10.9799        532.18        123.4539        393.95
2011        7        28.3778        14.4247        593.1687        69.9168        392.72
2011        8        25.9088        13.2453        433.1307        240.514        390.33
2011        9        22.6298        10.9988        325.3892        166.9407        389.28
2011        10        15.4502        4.2273        220.7693        137.9769        389.19
2011        11        11.5148        -0.0962        174.4544        75.0082        390.48
2011        12        4.7132        -5.42        124.1441        105.2455        392.06
2012        1        1.6594        -9.3899        149.0309        65.5099        393.31
2012        2        3.8498        -8.0155        236.8193        32.2166        394.04
2012        3        11.245        -1.0552        341.7842        38.7035        394.59
2012        4        14.675        1.0941        502.6377        81.8344        396.38
2012        5        21.4217        8.8084        465.8889        151.4794        396.93
2012        6        23.8946        11.1366        564.9713        107.2018        395.91
2012        7        28.2556        14.4163        586.8558        110.6392        394.56
2012        8        27.4005        13.5724        504.6162        115.5486        392.59
2012        9        21.6827        8.7061        380.9043        122.8797        391.32
2012        10        16.1176        5.1595        188.414        100.1565        391.27
2012        11        6.9321        -3.0449        181.3681        35.8946        393.2
2012        12        3.2319        -5.0072        93.6947        132.2208        394.57
2013        1        0.3432        -11.0553        157.6673        40        395.78
2013        2        -0.029        -9.8775        209.5213        78.2784        397.03
2013        3        4.6122        -5.4053        323.5812        64.0873        397.66
2013        4        13.1217        -0.0105        491.2631        59.2982        398.64
2013        5        21.2647        6.3875        522.3075        158.9028        400.02
2013        6        24.2617        11.617        494.0595        249.0453        398.81
2013        7        28.0778        15.9271        493.1012        134.4629        397.51
2013        8        25.4032        12.0294        470.9934        82.8353        395.39
2013        9        21.6322        7.5988        409.2892        113.0165        393.72
2013        10        16.3563        3.4881        253.5623        49.1466        393.9
2013        11        6.8185        -3.7149        175.9703        73.0478        395.36
2013        12        0.4614        -8.8092        97.7578        107.7092        397.03
2014        1        -2.2536        -13.4303        152.5214        72.9522        398.04
2014        2        -1.382        -12.9349        231.6318        100.2109        398.27
2014        3        2.0257        -10.0299        354.6812        84.6112        399.91
2014        4        13.2587        -0.1937        472.6301        90.8188        401.51
2014        5        20.2797        6.7296        494.7518        102.8213        401.96
2014        6        24.8997        11.3684        570.9244        111.2661        401.43
2014        7        26.7378        13.944        554.0442        162.4325        399.38
2014        8        25.1005        11.8294        472.0551        89.8764        397.32
2014        9        22.7397        8.6651        400.6428        28.6219        395.64
2014        10        16.1801        5.3026        210.9244        128.4786        396.29
2014        11        6.8535        -2.8375        156.9123        94.3608        397.55
2014        12        2.6439        -4.7007        98.8193        149.6104        399.15
2015        1        -2.6237        -14.3017        158.3866        68.944        400.18
2015        2        -5.6964        -19.1101        244.1444        68.1038        400.55
2015        3        2.5491        -8.9727        343.502        47.9423        401.74
2015        4        13.1175        0.1969        444.0824        71.5189        403.35
2015        5        24.236        8.046        583.0722        46.9193        404.15
2015        6        22.9998        10.5963        515.2125        184.626        402.97
2015        7        27.2462        13.806        574.9968        88.0758        401.46
2015        8        27.4088        13.7335        492.4444        108.6474        399.11
2015        9        25.0799        10.5902        407.1144        141.4366        397.82
2015        10        14.9343        2.1959        260.8209        83.5923        398.49
2015        11        11.1708        -0.049        169.7332        53.0329        400.27
2015        12        7.194        -1.6886        91.8596        126.883        402.06
2016-2150        1        1.1569        -10.2862        158.3425        35.3278        402.73
2016-2150        2        2.7744        -9.3672        207.7948        108.6326        404.25
2016-2150        3        8.5523        -2.9424        336.8879        69.3723        405.06
2016-2150        4        12.4751        -0.2031        501.0349        83.1845        407.6
2016-2150        5        20.331        6.28        502.1946        80.3369        407.9
2016-2150        6        24.5428        11.0041        620.2897        66.2339        406.99
2016-2150        7        27.7881        14.3004        581.1119        135.0189        404.59
2016-2150        8        27.9656        14.6238        495.1222        165.1516        402.45
2016-2150        9        23.5313        10.4308        414.8679        71.4712        401.23
2016-2150        10        16.3758        3.7328        227.2262        100.0643        401.79
2016-2150        11        8.9802        -0.7918        149.9683        84.2784        403.72
2016-2150        12        2.2225        -7.545        114.5372        87.7109        404.64
